customer_id,country,signup_ts,marketing_source
c00698,CA,2025-06-17,ads
c00699,CL,2024-10-01,ads
c00700,US,2024-12-10,email
c00701,AR,2025-03-27,organic
c00702,CL,2025-04-07,ads
c00703,MX,2025-07-18,social
c00704,FR,2024-10-08,organic
c00705,,2025-06-10,social
c00706,US,2025-07-19,ads
c00707,ES,2025-06-01,organic
c00708,AR,2025-01-31,ads
c00709,ES,2025-07-26,referral
c00710,BR,2025-07-10,organic
c00711,CA,2024-11-01,social
c00712,FR,2025-08-30,email
c00713,FR,2025-02-23,email
c00714,ES,2025-03-05,email
c00715,CA,2024-10-16,referral
c00716,CL,2025-09-20,email
c00717,,2024-11-16,organic
c00718,,2025-06-08,organic
c00719,NL,2025-04-05,organic
c00720,US,2024-10-31,email
c00721,SE,2025-06-17,social
c00722,BR,2024-10-17,organic
c00723,US,2024-11-08,organic
c00724,CO,2025-07-31,email
c00725,IT,2024-11-08,ads
c00726,ES,2025-02-09,ads
c00727,FR,2024-10-30,referral
c00728,PE,2025-03-07,social
c00729,ES,2025-07-05,organic
c00730,DE,2025-04-21,email
c00731,CA,2024-12-05,ads
c00732,AR,2025-01-16,email
c00733,CA,2025-06-25,email
c00734,PT,2025-05-10,ads
c00735,NL,2025-07-19,social
c00736,US,2024-10-18,referral
c00737,ES,2024-12-29,social
c00738,NL,2025-03-30,email
c00739,US,2025-06-12,email
c00740,CO,2025-06-10,referral
c00741,NL,2025-06-14,organic
c00742,US,2025-09-11,ads
c00743,ES,2024-12-26,organic
c00744,CA,2024-12-29,email
c00745,NL,2025-05-25,organic
c00746,,2024-12-09,organic
c00747,NL,2024-11-13,email
c00748,BR,2025-04-18,social
c00749,IT,2025-03-01,ads
c00750,DE,2024-12-25,organic
c00751,CA,2024-10-19,email
c00752,DE,2025-01-09,referral
c00753,US,2025-01-03,social
c00754,CL,2025-06-11,organic
c00755,CA,2025-09-22,ads
c00756,US,2024-10-30,social
c00757,US,2025-06-06,email
c00758,ES,2024-11-02,email
c00759,MX,2025-05-17,social
c00760,ES,2024-10-12,email
c00761,US,2025-01-26,email
c00762,CA,2025-09-15,organic
c00763,CO,2025-03-04,ads
c00764,FR,2025-06-03,social
c00765,CA,2025-08-28,ads
c00766,CL,2025-06-04,ads
c00767,IT,2024-10-29,ads
c00768,CL,2025-03-10,social
c00769,CA,2025-05-23,social
c00770,US,2025-04-08,ads
c00771,IT,2025-01-25,ads
c00772,US,2025-06-28,organic
c00773,IT,2025-06-15,ads
c00774,AR,2025-03-29,organic
c00775,NL,2025-03-21,ads
c00776,FR,2025-07-01,social
c00777,PT,2025-06-16,email
c00778,MX,2025-02-12,organic
c00779,FR,2025-03-20,social
c00780,BR,2025-04-28,email
c00781,BR,2025-05-24,ads
c00782,CL,2025-04-04,social
c00783,IT,2025-09-29,social
c00784,PT,2025-01-03,ads
c00785,FR,2024-10-11,ads
c00786,BR,2024-12-07,organic
c00787,BR,2025-04-28,email
c00788,ES,2025-04-14,social
c00789,CA,2025-01-06,referral
c00790,US,2025-01-01,organic
c00791,MX,2024-10-22,organic
c00792,,2025-03-21,organic
c00793,CA,2025-02-11,ads
c00794,CA,2024-10-25,organic
c00795,US,2025-04-03,email
c00796,US,2024-12-24,referral
c00797,PT,2024-11-24,referral
c00798,BR,2025-06-08,ads
c00799,MX,2025-02-21,organic
c00800,PE,2025-09-16,ads
c00801,US,2025-03-16,social
c00802,NL,2025-05-12,social
c00803,FR,2025-05-08,social
c00804,US,2025-03-28,ads
c00805,BR,2025-01-27,email
c00806,IT,2025-06-22,organic
c00807,NL,2025-02-27,email
c00808,BR,2025-05-03,referral
c00809,CL,2025-04-15,email
c00810,US,2024-11-11,referral
c00811,PT,2024-11-22,organic
c00812,CA,2025-08-26,referral
c00813,,2025-06-08,referral
c00814,PE,2025-07-22,email
c00815,CL,2025-06-28,referral
c00816,,2025-01-31,ads
c00817,CA,2025-09-04,email
c00818,US,2025-06-23,email
c00819,CA,2025-09-13,social
c00820,US,2024-10-29,referral
c00821,FR,2024-11-04,email
c00822,MX,2024-10-06,email
c00823,US,2025-01-19,ads
c00824,SE,2025-07-21,organic
c00825,IT,2024-12-16,referral
c00826,NL,2025-09-14,ads
c00827,PT,2025-02-24,ads
c00828,US,2024-12-06,organic
c00829,MX,2024-10-08,ads
c00830,ES,2025-01-30,organic
c00831,ES,2025-09-05,ads
c00832,US,2025-03-24,organic
c00833,FR,2025-03-28,organic
c00834,CA,2024-12-24,referral
c00835,CA,2024-11-14,ads
c00836,CO,2025-02-13,email
c00837,CL,2025-09-08,email
c00838,,2024-10-16,referral
c00839,US,2025-08-29,email
c00840,IT,2025-04-13,ads
c00841,CA,2024-10-09,referral
c00842,US,2025-08-12,referral
c00843,IT,2025-08-30,email
c00844,SE,2025-08-29,ads
c00845,IT,2025-08-23,organic
c00846,FR,2024-10-15,referral
c00847,PE,2025-08-23,social
c00848,CO,2025-01-10,referral
c00849,US,2025-05-14,ads
c00850,,2025-07-05,email
c00851,MX,2025-01-21,email
c00852,CA,2024-10-01,organic
c00853,ES,2025-06-23,social
c00854,AR,2025-04-26,email
c00855,US,2025-01-18,organic
c00856,CA,2025-04-18,email
c00857,ES,2025-08-02,organic
c00858,US,2024-10-12,organic
c00859,DE,2025-09-10,ads
c00860,AR,2025-04-06,email
c00861,AR,2025-03-03,referral
c00862,CL,2025-08-30,social
c00863,,2025-07-06,referral
c00864,MX,2025-03-20,organic
c00865,PE,2025-02-11,social
c00866,CO,2024-10-25,ads
c00867,CA,2024-10-18,ads
c00868,IT,2025-04-08,social
c00869,FR,2025-02-18,ads
c00870,PE,2024-11-12,social
c00871,DE,2025-08-30,email
c00872,IT,2025-07-11,email
c00873,ES,2025-02-23,ads
c00874,DE,2025-08-11,social
c00875,ES,2025-08-15,ads
c00876,,2024-12-31,social
c00877,CL,2025-03-28,referral
c00878,ES,2024-11-25,social
c00879,,2025-03-04,referral
c00880,IT,2025-03-09,ads
c00881,IT,2025-01-19,social
c00882,US,2025-02-14,ads
c00883,DE,2025-05-20,referral
c00884,US,2025-05-08,ads
c00885,MX,2024-12-07,social
c00886,ES,2025-07-29,organic
c00887,US,2025-06-06,referral
c00888,FR,2025-08-19,referral
c00889,DE,2024-10-06,social
c00890,AR,2025-07-07,ads
c00891,US,2025-01-02,organic
c00892,CA,2025-06-26,ads
c00893,CL,2025-04-15,organic
c00894,PT,2024-10-25,social
c00895,CL,2025-02-25,social
c00896,CA,2025-01-26,social
c00897,CL,2025-09-03,referral
c00898,CO,2025-09-03,referral
c00899,FR,2024-12-05,ads
c00900,US,2025-07-28,social
c00901,FR,2025-03-24,social
c00902,CO,2025-08-15,organic
c00903,SE,2024-12-15,referral
c00904,MX,2025-01-22,ads
c00905,CL,2025-01-19,email
c00906,NL,2025-06-06,social
c00907,US,2025-04-21,ads
c00908,NL,2025-02-24,email
c00909,ES,2024-11-04,organic
c00910,US,2025-08-05,referral
c00911,CA,2024-10-26,referral
c00912,ES,2025-05-26,email
c00913,US,2024-10-14,social
c00914,CO,2024-11-14,email
c00915,MX,2025-05-04,social
c00916,CL,2025-05-21,ads
c00917,US,2025-04-11,organic
c00918,IT,2024-11-20,referral
c00919,SE,2025-05-02,email
c00920,SE,2025-02-28,social
c00921,ES,2025-07-02,social
c00922,US,2025-09-03,ads
c00923,ES,2024-12-15,social
c00924,US,2025-05-08,email
c00925,US,2025-09-13,organic
c00926,MX,2025-04-05,organic
c00927,AR,2025-07-16,email
c00928,FR,2024-10-28,organic
c00929,ES,2025-03-29,email
c00930,BR,2025-06-10,ads
c00931,CA,2025-02-03,organic
c00932,PT,2025-03-26,social
c00933,BR,2024-11-06,referral
c00934,BR,2025-01-07,email
c00935,US,2025-01-06,email
c00936,,2025-02-04,organic
c00937,ES,2025-03-17,ads
c00938,CA,2024-12-19,email
c00939,US,2025-07-21,referral
c00940,ES,2025-08-29,referral
c00941,PE,2025-02-03,referral
c00942,CA,2025-09-08,ads
c00943,SE,2025-08-06,ads
c00944,US,2025-02-27,email
c00945,BR,2024-10-16,organic
c00946,NL,2024-10-28,ads
c00947,BR,2025-03-22,social
c00948,CL,2024-11-15,social
c00949,MX,2025-08-24,organic
c00950,CA,2025-05-24,organic
c00951,PT,2025-05-02,email
c00952,BR,2024-12-24,ads
c00953,IT,2025-07-09,referral
c00954,CA,2025-05-20,email
c00955,US,2024-12-24,social
c00956,,2024-12-04,social
c00957,PE,2025-02-11,organic
c00958,MX,2025-02-28,ads
c00959,IT,2025-01-23,organic
c00960,BR,2024-12-03,email
c00961,SE,2025-09-08,referral
c00962,US,2025-09-28,email
c00963,IT,2025-09-17,social
c00964,FR,2025-03-07,email
c00965,FR,2024-12-16,organic
c00966,DE,2025-02-23,organic
c00967,FR,2025-09-08,organic
c00968,CL,2025-05-13,ads
c00969,US,2025-08-09,organic
c00970,US,2025-01-11,social
c00971,NL,2025-09-12,ads
c00972,CL,2025-07-28,ads
c00973,FR,2024-12-27,ads
c00974,AR,2025-07-30,ads
c00975,US,2025-03-17,referral
c00976,US,2025-03-19,organic
c00977,ES,2025-02-12,email
c00978,BR,2024-11-19,referral
c00979,US,2025-09-05,organic
c00980,AR,2025-09-12,email
c00981,US,2025-02-11,organic
c00982,CO,2025-09-12,referral
c00983,CA,2025-02-14,referral
c00984,FR,2025-06-02,email
c00985,CA,2025-01-17,referral
c00986,,2025-08-09,ads
c00987,US,2025-07-14,social
c00988,US,2024-10-21,email
c00989,MX,2024-12-29,organic
c00990,BR,2025-07-23,email
c00991,CL,2025-01-20,ads
c00992,CA,2025-07-28,social
c00993,ES,2024-12-16,ads
c00994,IT,2025-03-26,social
c00995,FR,2025-09-08,organic
c00996,US,2025-02-25,social
c00997,AR,2025-01-09,ads
c00998,US,2025-06-03,referral
c00999,CA,2025-01-25,social
c01000,PT,2024-12-31,organic
c01001,,2024-10-28,ads
c01002,AR,2024-10-25,referral
c01003,CL,2024-11-27,referral
c01004,ES,2025-07-24,ads
c01005,CO,2025-02-11,email
c01006,US,2025-08-27,email
c01007,MX,2025-06-06,organic
c01008,AR,2024-11-07,organic
c01009,US,2024-12-14,social
c01010,MX,2025-02-19,email
c01011,US,2025-08-18,email
c01012,US,2025-03-17,organic
c01013,MX,2025-06-16,organic
c01014,US,2025-09-20,organic
c01015,CO,2025-05-13,social
c01016,ES,2025-03-01,email
c01017,FR,2024-10-19,organic
c01018,US,2025-02-23,email
c01019,US,2025-05-29,email
c01020,US,2025-09-09,social
c01021,CL,2025-05-25,ads
c01022,ES,2024-11-04,ads
c01023,US,2025-04-08,email
c01024,NL,2024-10-01,email
c01025,US,2025-03-02,organic
c01026,CO,2025-02-03,ads
c01027,ES,2025-09-10,ads
c01028,,2025-05-14,ads
c01029,ES,2025-05-09,ads
c01030,FR,2025-04-29,ads
c01031,MX,2024-10-25,social
c01032,FR,2024-10-16,email
c01033,US,2025-03-31,social
c01034,IT,2025-08-25,organic
c01035,CO,2025-02-06,social
c01036,FR,2024-11-11,ads
c01037,BR,2025-09-01,ads
c01038,PE,2025-05-24,organic
c01039,AR,2025-09-25,referral
c01040,ES,2024-11-03,organic
c01041,US,2025-09-10,organic
c01042,US,2024-11-14,organic
c01043,CA,2025-02-11,organic
c01044,US,2024-10-21,referral
c01045,IT,2025-01-30,email
c01046,US,2024-12-09,organic
c01047,SE,2025-09-17,referral
c01048,MX,2025-09-26,ads
c01049,US,2024-11-17,social
c01050,FR,2024-11-08,referral
c01051,PE,2025-07-14,organic
c01052,AR,2024-10-10,social
c01053,,2024-10-30,email
c01054,ES,2025-06-01,organic
c01055,CA,2025-07-01,organic
c01056,PT,2024-12-27,social
c01057,SE,2025-06-01,email
c01058,PE,2025-08-25,email
c01059,US,2024-10-15,social
c01060,ES,2024-10-04,ads
c01061,US,2025-04-09,email
c01062,US,2025-03-17,social
c01063,CA,2024-10-09,referral
c01064,BR,2025-01-17,email
c01065,IT,2025-02-14,ads
c01066,ES,2025-03-03,email
c01067,ES,2025-04-27,social
c01068,BR,2025-06-29,email
c01069,MX,2025-02-20,ads
c01070,MX,2025-01-07,social
c01071,PT,2025-08-04,organic
c01072,US,2024-12-08,social
c01073,IT,2025-06-04,ads
c01074,CO,2025-06-18,email
c01075,BR,2025-07-03,organic
c01076,ES,2024-12-18,ads
c01077,AR,2025-02-23,social
c01078,IT,2025-01-19,email
c01079,IT,2025-06-15,ads
c01080,BR,2025-01-01,organic
c01081,CA,2024-10-13,social
c01082,CL,2025-06-17,social
c01083,NL,2025-01-17,ads
c01084,US,2025-08-26,ads
c01085,CL,2025-04-07,referral
c01086,CL,2025-01-03,referral
c01087,ES,2025-01-13,ads
c01088,US,2024-10-08,ads
c01089,ES,2024-12-06,ads
c01090,IT,2025-04-09,organic
c01091,US,2025-06-13,social
c01092,CA,2024-10-09,organic
c01093,SE,2025-01-25,ads
c01094,US,2025-06-24,organic
c01095,DE,2025-01-07,ads
c01096,AR,2025-07-25,referral
c01097,CA,2025-03-13,organic
c01098,IT,2025-02-18,email
c01099,BR,2025-06-25,email
c01100,AR,2024-11-06,ads
c01101,MX,2024-12-13,ads
c01102,CL,2024-12-12,social
c01103,US,2025-08-04,social
c01104,MX,2025-04-17,social
c01105,SE,2025-02-07,referral
c01106,CA,2025-06-03,social
c01107,PE,2025-08-08,ads
c01108,MX,2024-11-29,ads
c01109,FR,2025-07-06,organic
c01110,US,2025-01-11,ads
c01111,SE,2025-07-23,social
c01112,BR,2025-08-16,ads
c01113,CA,2025-09-06,social
c01114,US,2025-02-28,social
c01115,US,2025-03-06,ads
c01116,AR,2025-04-24,email
c01117,MX,2025-03-28,social
c01118,DE,2025-04-15,email
c01119,BR,2025-05-11,ads
c01120,CA,2024-12-28,social
c01121,CL,2025-07-14,ads
c01122,ES,2025-07-03,organic
c01123,US,2025-05-24,referral
c01124,US,2025-04-01,ads
c01125,US,2025-04-27,social
c01126,ES,2025-02-07,referral
c01127,PE,2025-03-02,email
c01128,BR,2024-10-13,email
c01129,DE,2025-01-30,email
c01130,FR,2025-09-24,email
c01131,CO,2025-05-08,ads
c01132,IT,2025-01-14,email
c01133,US,2024-12-09,email
c01134,US,2025-04-13,social
c01135,CA,2025-04-04,social
c01136,US,2025-01-07,referral
c01137,CO,2024-12-21,social
c01138,NL,2024-12-14,organic
c01139,US,2025-09-05,referral
c01140,US,2025-04-10,social
c01141,BR,2025-08-21,email
c01142,NL,2025-05-02,organic
c01143,CA,2025-08-11,ads
c01144,AR,2025-08-14,email
c01145,US,2025-02-21,social
c01146,US,2025-05-04,ads
c01147,PT,2025-09-26,ads
c01148,SE,2025-08-20,referral
c01149,US,2024-10-15,referral
c01150,SE,2025-05-05,social
c01151,CL,2024-11-04,organic
c01152,IT,2025-04-01,ads
c01153,BR,2025-06-27,ads
c01154,AR,2025-09-23,social
c01155,AR,2025-01-08,email
c01156,PE,2024-10-07,social
c01157,US,2024-10-30,ads
c01158,US,2025-08-01,referral
c01159,CA,2025-02-21,referral
c01160,ES,2025-01-19,referral
c01161,US,2025-05-20,referral
c01162,PE,2025-03-28,referral
c01163,SE,2024-12-11,email
c01164,US,2025-04-28,ads
c01165,PE,2025-05-08,ads
c01166,BR,2024-12-19,email
c01167,IT,2024-12-22,email
c01168,US,2024-11-11,referral
c01169,ES,2025-06-30,email
c01170,DE,2025-04-09,social
c01171,NL,2025-03-22,organic
c01172,ES,2024-10-07,email
c01173,AR,2025-03-04,ads
c01174,CL,2024-10-10,ads
c01175,IT,2024-11-03,social
c01176,CO,2024-11-05,email
c01177,US,2024-10-06,ads
c01178,,2025-05-03,social
c01179,ES,2025-02-11,ads
c01180,PE,2025-07-12,referral
c01181,US,2025-02-03,referral
c01182,PE,2025-09-02,social
c01183,MX,2025-03-23,ads
c01184,PE,2025-03-01,organic
c01185,US,2025-08-27,social
c01186,PE,2024-10-26,ads
c01187,PT,2025-01-23,ads
c01188,US,2025-07-11,email
c01189,SE,2024-12-14,organic
c01190,BR,2025-03-15,organic
c01191,IT,2025-04-07,referral
c01192,FR,2024-12-17,organic
c01193,CO,2024-12-29,ads
c01194,ES,2025-03-25,ads
c01195,,2024-10-21,organic
c01196,BR,2024-11-23,social
c01197,MX,2025-04-02,referral
c01198,PE,2025-09-24,social
c01199,FR,2025-05-10,organic
c01200,FR,2025-08-11,social
c01201,FR,2025-08-24,organic
c01202,BR,2025-03-28,social
c01203,FR,2025-07-03,ads
c01204,US,2025-01-20,organic
c01205,CO,2025-05-12,ads
c01206,US,2025-05-02,organic
c01207,MX,2024-11-28,referral
c01208,MX,2025-08-23,social
c01209,MX,2025-01-17,referral
c01210,ES,2025-03-06,ads
c01211,MX,2025-04-09,email
c01212,BR,2025-04-18,organic
c01213,CA,2025-08-08,organic
c01214,MX,2025-04-14,email
c01215,CA,2024-11-04,organic
c01216,US,2025-06-03,organic
c01217,CL,2025-05-25,social
c01218,PE,2025-01-12,ads
c01219,CL,2024-10-07,organic
c01220,BR,2025-07-10,referral
c01221,MX,2024-10-01,organic
c01222,IT,2025-05-07,organic
c01223,AR,2025-05-18,organic
c01224,BR,2025-03-21,social
c01225,US,2024-12-26,email
c01226,MX,2024-11-10,email
c01227,MX,2025-01-31,email
c01228,MX,2025-08-27,ads
c01229,CO,2025-07-25,referral
c01230,,2025-03-27,social
c01231,CL,2024-12-02,organic
c01232,FR,2025-03-14,ads
c01233,FR,2025-04-05,referral
c01234,ES,2025-04-27,ads
c01235,SE,2025-05-15,ads
c01236,US,2024-11-17,ads
c01237,US,2025-05-12,social
c01238,US,2024-10-03,ads
c01239,PE,2025-03-24,social
c01240,IT,2025-01-07,ads
c01241,CA,2025-01-24,organic
c01242,NL,2025-06-27,organic
c01243,US,2025-06-10,organic
c01244,NL,2025-08-13,organic
c01245,MX,2025-01-03,organic
c01246,US,2025-06-30,organic
c01247,AR,2024-10-24,social
c01248,CA,2025-01-24,ads
c01249,CA,2025-02-28,email
c01250,CA,2025-09-03,ads
c01251,FR,2024-11-19,social
c01252,CO,2025-04-24,referral
c01253,CA,2025-08-31,organic
c01254,CL,2024-12-18,organic
c01255,ES,2024-12-09,email
c01256,CA,2024-10-27,referral
c01257,BR,2025-06-28,organic
c01258,US,2024-11-19,email
c01259,US,2025-07-19,social
c01260,ES,2025-06-04,ads
c01261,US,2025-06-21,social
c01262,AR,2024-12-18,email
c01263,ES,2025-04-08,organic
c01264,US,2024-11-16,referral
c01265,CO,2025-09-26,ads
c01266,CA,2025-09-19,ads
c01267,SE,2025-09-17,referral
c01268,AR,2025-04-07,organic
c01269,FR,2025-06-13,social
c01270,CO,2025-05-10,referral
c01271,US,2025-05-29,email
c01272,CL,2025-06-26,referral
c01273,SE,2024-10-01,social
c01274,CL,2024-11-03,social
c01275,FR,2024-12-18,email
c01276,IT,2025-05-24,social
c01277,CA,2025-08-30,social
c01278,US,2025-09-14,organic
c01279,CL,2025-01-06,organic
c01280,BR,2024-12-21,social
c01281,DE,2025-04-10,social
c01282,IT,2025-06-10,email
c01283,MX,2024-11-07,organic
c01284,CA,2024-10-14,email
c01285,FR,2025-09-12,email
c01286,CA,2025-08-06,email
c01287,,2025-04-27,organic
c01288,BR,2025-09-22,ads
c01289,PE,2024-12-28,referral
c01290,US,2024-11-25,referral
c01291,CL,2025-01-02,ads
c01292,BR,2025-01-01,ads
c01293,CO,2025-09-05,organic
c01294,US,2024-12-24,organic
c01295,ES,2025-06-02,email
c01296,IT,2024-10-22,organic
c01297,US,2025-07-18,social
c01298,US,2025-06-29,email
c01299,US,2025-08-02,social
c01300,PE,2025-01-30,organic
c01301,CL,2025-02-05,referral
c01302,CO,2025-01-21,ads
c01303,CA,2025-06-30,organic
c01304,MX,2025-09-01,social
c01305,CL,2025-02-07,ads
c01306,AR,2025-02-09,referral
c01307,PT,2024-12-24,referral
c01308,US,2025-09-15,organic
c01309,ES,2024-12-20,referral
c01310,BR,2025-08-21,email
c01311,BR,2024-12-08,social
c01312,ES,2025-02-25,referral
c01313,ES,2024-10-16,ads
c01314,PT,2025-08-03,referral
c01315,US,2025-01-13,organic
c01316,US,2025-03-14,ads
c01317,ES,2025-04-19,social
c01318,CO,2025-04-15,email
c01319,CA,2025-04-03,email
c01320,US,2025-08-18,email
c01321,US,2025-06-22,email
c01322,IT,2025-09-28,organic
c01323,US,2025-01-08,email
c01324,MX,2025-09-07,social
c01325,CA,2025-08-16,ads
c01326,MX,2025-05-02,organic
c01327,US,2025-07-05,social
c01328,AR,2025-03-11,social
c01329,US,2025-03-06,email
c01330,FR,2025-06-08,email
c01331,,2025-01-05,ads
c01332,CO,2024-10-18,organic
c01333,IT,2025-08-23,referral
c01334,PE,2025-01-05,social
c01335,CO,2024-10-01,social
c01336,MX,2025-05-04,email
c01337,MX,2025-02-09,social
c01338,PE,2025-06-17,social
c01339,PT,2025-02-02,social
c01340,PE,2024-12-21,referral
c01341,CO,2025-07-10,email
c01342,ES,2025-03-20,ads
c01343,BR,2024-11-28,organic
c01344,US,2024-11-01,social
c01345,CO,2025-03-10,email
c01346,SE,2025-07-11,organic
c01347,US,2025-01-14,ads
c01348,ES,2025-01-13,organic
c01349,US,2025-05-16,organic
c01350,CO,2025-04-06,organic
c01351,US,2024-12-09,organic
c01352,BR,2025-08-14,email
c01353,,2025-07-17,ads
c01354,MX,2024-12-26,social
c01355,PE,2025-09-27,email
c01356,FR,2024-11-25,ads
c01357,NL,2025-01-21,social
c01358,CA,2024-10-13,email
c01359,MX,2024-10-18,organic
c01360,US,2025-03-31,organic
c01361,PT,2025-01-21,organic
c01362,NL,2025-05-17,social
c01363,,2025-03-20,organic
c01364,DE,2025-07-22,organic
c01365,AR,2025-04-07,social
c01366,CL,2024-12-18,email
c01367,US,2025-02-23,organic
c01368,ES,2025-03-31,organic
c01369,US,2025-07-13,referral
c01370,DE,2025-06-07,ads
c01371,FR,2025-09-19,social
c01372,ES,2025-08-10,ads
c01373,US,2025-04-14,organic
c01374,CA,2025-08-19,organic
c01375,CA,2024-12-10,ads
c01376,MX,2025-06-05,social
c01377,US,2025-02-23,ads
c01378,NL,2025-01-14,social
c01379,CO,2025-06-20,email
c01380,CA,2025-07-23,social
c01381,MX,2024-12-09,email
c01382,BR,2025-04-11,ads
c01383,CL,2024-12-07,email
c01384,AR,2025-08-01,ads
c01385,NL,2024-11-21,referral
c01386,AR,2025-09-28,ads
c01387,PT,2025-07-12,referral
c01388,DE,2025-08-30,organic
c01389,US,2024-10-09,organic
c01390,NL,2025-06-08,organic
c01391,US,2025-08-28,organic
c01392,FR,2025-07-25,ads
c01393,MX,2025-04-02,ads
c01394,IT,2025-03-28,referral
c01395,IT,2025-04-16,organic
c01396,FR,2025-02-05,organic
