customer_id,country,signup_ts,marketing_source
c01397,FR,2024-10-20,ads
c01398,CA,2025-08-24,email
c01399,US,2024-12-04,ads
c01400,BR,2025-03-31,social
c01401,US,2025-05-29,social
c01402,ES,2024-10-24,ads
c01403,,2024-12-22,referral
c01404,SE,2025-08-15,social
c01405,PE,2025-04-03,social
c01406,DE,2025-08-12,ads
c01407,US,2025-01-07,organic
c01408,IT,2024-12-01,referral
c01409,NL,2025-07-13,organic
c01410,AR,2024-10-22,organic
c01411,CL,2025-04-30,ads
c01412,FR,2025-02-03,ads
c01413,US,2024-11-11,social
c01414,AR,2025-01-06,ads
c01415,MX,2024-10-31,organic
c01416,US,2025-03-07,social
c01417,MX,2025-01-20,organic
c01418,,2025-06-04,email
c01419,US,2025-01-30,email
c01420,US,2025-06-30,social
c01421,SE,2025-07-21,ads
c01422,CO,2025-04-25,social
c01423,SE,2025-01-18,organic
c01424,BR,2025-07-05,email
c01425,CA,2024-11-25,social
c01426,AR,2024-11-26,ads
c01427,BR,2025-07-18,email
c01428,US,2025-01-22,organic
c01429,PE,2025-08-04,organic
c01430,US,2025-09-06,referral
c01431,CL,2025-04-16,organic
c01432,PE,2025-08-17,referral
c01433,US,2025-03-28,email
c01434,US,2025-05-07,email
c01435,FR,2025-07-04,organic
c01436,BR,2024-10-16,ads
c01437,US,2024-11-30,referral
c01438,PT,2024-11-23,referral
c01439,US,2025-03-17,social
c01440,ES,2024-10-26,referral
c01441,PT,2025-09-01,email
c01442,CA,2024-12-04,ads
c01443,US,2025-01-08,social
c01444,US,2024-12-13,social
c01445,CA,2025-04-10,referral
c01446,US,2025-03-20,social
c01447,ES,2025-06-30,ads
c01448,US,2025-04-05,organic
c01449,AR,2024-10-23,referral
c01450,PT,2025-03-30,ads
c01451,FR,2025-08-23,referral
c01452,CL,2025-01-16,organic
c01453,CA,2025-08-31,organic
c01454,CL,2025-03-11,email
c01455,AR,2025-07-29,social
c01456,BR,2025-04-24,ads
c01457,US,2024-12-17,ads
c01458,IT,2024-10-16,referral
c01459,BR,2025-08-23,social
c01460,,2025-01-04,social
c01461,MX,2025-02-24,email
c01462,BR,2024-10-02,ads
c01463,DE,2024-10-10,referral
c01464,ES,2025-02-02,ads
c01465,FR,2024-12-20,ads
c01466,US,2025-02-17,email
c01467,BR,2025-08-22,email
c01468,AR,2025-02-27,email
c01469,US,2025-07-15,referral
c01470,CA,2025-09-26,ads
c01471,FR,2025-09-05,ads
c01472,US,2025-02-06,social
c01473,CO,2025-05-27,ads
c01474,US,2024-11-27,social
c01475,US,2025-04-16,ads
c01476,CA,2025-04-29,email
c01477,SE,2024-11-14,ads
c01478,FR,2025-01-05,ads
c01479,SE,2025-07-06,referral
c01480,AR,2024-10-23,organic
c01481,US,2025-08-31,ads
c01482,CO,2024-11-13,email
c01483,,2024-10-27,social
c01484,DE,2025-07-09,referral
c01485,US,2025-01-05,organic
c01486,AR,2024-11-05,ads
c01487,US,2025-01-17,organic
c01488,MX,2024-11-24,email
c01489,ES,2025-04-10,email
c01490,BR,2025-05-07,organic
c01491,MX,2025-04-03,referral
c01492,MX,2024-12-08,referral
c01493,BR,2025-08-13,social
c01494,FR,2025-02-07,referral
c01495,,2024-11-24,ads
c01496,SE,2025-01-05,social
c01497,FR,2025-09-01,ads
c01498,CA,2024-12-26,organic
c01499,ES,2025-07-21,organic
c01500,BR,2025-01-27,email
c01501,CA,2025-04-26,email
c01502,DE,2025-08-30,ads
c01503,US,2025-03-03,ads
c01504,IT,2024-11-04,organic
c01505,BR,2024-12-18,ads
c01506,CL,2024-12-06,email
c01507,PE,2025-09-08,organic
c01508,IT,2024-11-03,organic
c01509,,2025-01-05,referral
c01510,CL,2025-03-18,referral
c01511,US,2025-03-18,social
c01512,AR,2025-02-28,organic
c01513,US,2024-12-10,social
c01514,ES,2024-10-03,referral
c01515,AR,2025-08-10,ads
c01516,ES,2024-11-01,ads
c01517,US,2025-07-14,referral
c01518,US,2024-12-21,organic
c01519,ES,2024-11-12,organic
c01520,US,2025-01-13,organic
c01521,US,2024-10-01,referral
c01522,US,2024-11-30,social
c01523,SE,2025-06-27,organic
c01524,ES,2025-03-29,social
c01525,MX,2025-05-12,email
c01526,CA,2024-10-06,referral
c01527,MX,2025-01-11,organic
c01528,FR,2024-10-10,email
c01529,PE,2024-12-10,organic
c01530,US,2024-12-29,ads
c01531,US,2025-05-14,social
c01532,US,2025-03-07,social
c01533,PE,2025-05-16,social
c01534,FR,2025-02-03,email
c01535,CA,2025-04-27,organic
c01536,US,2025-01-05,social
c01537,US,2024-12-13,email
c01538,SE,2025-01-23,social
c01539,CA,2025-04-09,email
c01540,FR,2025-03-19,email
c01541,CL,2025-08-03,email
c01542,MX,2025-04-22,organic
c01543,US,2024-11-25,referral
c01544,US,2025-04-26,social
c01545,CL,2024-11-10,email
c01546,FR,2024-11-01,email
c01547,PE,2024-10-15,organic
c01548,CO,2024-12-01,social
c01549,US,2025-03-04,organic
c01550,SE,2025-07-11,ads
c01551,FR,2025-04-27,ads
c01552,CA,2025-08-16,organic
c01553,SE,2025-04-05,social
c01554,CL,2025-02-07,ads
c01555,CO,2025-02-04,email
c01556,ES,2025-07-19,organic
c01557,FR,2025-01-22,referral
c01558,PE,2025-04-17,social
c01559,US,2024-10-13,email
c01560,MX,2025-06-28,email
c01561,NL,2024-12-28,organic
c01562,CA,2025-05-03,ads
c01563,MX,2025-07-05,referral
c01564,BR,2025-04-21,organic
c01565,BR,2024-12-13,ads
c01566,CL,2024-10-25,email
c01567,NL,2025-01-09,social
c01568,CA,2025-03-25,referral
c01569,US,2025-01-25,referral
c01570,US,2025-03-15,email
c01571,IT,2024-11-10,referral
c01572,PE,2025-09-09,social
c01573,CA,2025-01-28,social
c01574,FR,2025-01-05,ads
c01575,IT,2025-02-22,social
c01576,DE,2025-05-04,organic
c01577,,2025-05-17,referral
c01578,CA,2025-08-09,social
c01579,,2025-02-07,referral
c01580,BR,2025-09-17,organic
c01581,DE,2025-08-14,organic
c01582,ES,2025-02-14,ads
c01583,FR,2025-08-20,email
c01584,PE,2025-09-02,email
c01585,US,2025-06-30,email
c01586,CO,2025-01-25,ads
c01587,PT,2025-08-02,organic
c01588,NL,2025-01-02,ads
c01589,US,2025-03-17,referral
c01590,US,2025-04-21,social
c01591,US,2025-09-06,ads
c01592,ES,2025-02-26,organic
c01593,FR,2025-04-01,organic
c01594,US,2025-03-01,referral
c01595,AR,2024-12-13,email
c01596,DE,2025-09-30,ads
c01597,ES,2025-07-01,social
c01598,CO,2024-11-11,ads
c01599,CL,2025-04-30,social
c01600,AR,2025-01-09,organic
c01601,CA,2024-11-14,ads
c01602,CO,2024-12-21,organic
c01603,ES,2024-10-17,ads
c01604,IT,2024-12-12,organic
c01605,CL,2024-10-14,ads
c01606,FR,2025-03-06,social
c01607,US,2025-05-11,email
c01608,BR,2025-02-09,organic
c01609,US,2025-09-03,referral
c01610,,2024-11-16,ads
c01611,ES,2025-01-15,referral
c01612,PT,2025-01-16,email
c01613,US,2025-06-22,social
c01614,BR,2025-04-23,organic
c01615,FR,2024-12-18,email
c01616,US,2025-03-04,email
c01617,,2025-06-28,ads
c01618,ES,2025-06-04,referral
c01619,CL,2024-10-19,email
c01620,US,2025-09-11,email
c01621,MX,2024-10-26,ads
c01622,FR,2025-05-05,email
c01623,CO,2025-03-03,organic
c01624,US,2025-03-03,email
c01625,FR,2025-03-23,referral
c01626,US,2024-12-31,social
c01627,ES,2025-09-03,social
c01628,US,2025-03-30,email
c01629,SE,2025-02-08,social
c01630,MX,2025-07-25,organic
c01631,MX,2025-07-02,ads
c01632,US,2025-06-30,email
c01633,CA,2024-12-15,ads
c01634,IT,2025-03-26,email
c01635,PT,2025-04-02,email
c01636,MX,2025-08-15,social
c01637,BR,2025-02-08,ads
c01638,,2025-09-28,referral
c01639,IT,2024-11-18,referral
c01640,CL,2024-11-24,referral
c01641,MX,2025-03-03,social
c01642,BR,2025-09-20,email
c01643,ES,2025-04-18,organic
c01644,US,2025-08-04,referral
c01645,CL,2025-09-21,referral
c01646,MX,2025-01-26,organic
c01647,FR,2025-06-20,email
c01648,US,2024-11-15,ads
c01649,CO,2025-07-29,social
c01650,AR,2025-09-21,referral
c01651,PE,2025-04-07,organic
c01652,US,2025-08-06,organic
c01653,CO,2025-08-14,email
c01654,CO,2025-02-06,email
c01655,CO,2024-11-18,email
c01656,CL,2024-10-25,email
c01657,PE,2025-06-23,social
c01658,FR,2025-01-26,social
c01659,CA,2025-02-21,referral
c01660,DE,2025-04-18,ads
c01661,AR,2025-03-06,email
c01662,US,2025-09-13,email
c01663,US,2025-02-11,organic
c01664,MX,2025-02-25,ads
c01665,FR,2025-09-01,organic
c01666,ES,2024-12-10,social
c01667,FR,2025-05-21,social
c01668,AR,2025-08-30,email
c01669,BR,2025-07-26,social
c01670,US,2025-03-03,social
c01671,MX,2024-12-29,social
c01672,BR,2025-08-30,email
c01673,US,2025-04-17,referral
c01674,CA,2025-03-10,social
c01675,CL,2024-10-26,ads
c01676,ES,2025-01-29,email
c01677,PT,2025-07-28,organic
c01678,NL,2025-04-30,ads
c01679,PE,2024-12-02,email
c01680,BR,2024-12-07,email
c01681,CL,2025-06-10,social
c01682,FR,2024-10-02,ads
c01683,US,2025-01-16,social
c01684,BR,2025-07-13,ads
c01685,DE,2024-11-18,ads
c01686,MX,2025-02-17,social
c01687,CO,2025-05-06,email
c01688,CO,2024-11-13,organic
c01689,US,2025-06-26,ads
c01690,MX,2024-12-17,email
c01691,MX,2025-05-04,ads
c01692,US,2025-01-06,email
c01693,US,2025-05-24,organic
c01694,DE,2025-07-09,organic
c01695,CA,2025-02-26,ads
c01696,AR,2025-07-31,referral
c01697,CA,2024-12-05,social
c01698,NL,2025-05-22,ads
c01699,CA,2024-12-26,ads
c01700,BR,2024-12-18,organic
c01701,IT,2025-04-23,organic
c01702,DE,2025-07-06,organic
c01703,US,2025-09-02,social
c01704,FR,2025-06-11,social
c01705,BR,2025-07-31,email
c01706,AR,2025-02-07,ads
c01707,US,2024-12-23,ads
c01708,US,2025-07-03,social
c01709,ES,2025-04-05,social
c01710,AR,2024-11-15,organic
c01711,BR,2025-04-01,organic
c01712,ES,2025-06-25,organic
c01713,FR,2025-07-23,organic
c01714,US,2025-08-18,ads
c01715,CL,2025-01-08,social
c01716,US,2024-12-17,referral
c01717,ES,2025-06-29,email
c01718,PE,2025-09-04,organic
c01719,SE,2025-03-11,organic
c01720,US,2024-11-13,ads
c01721,US,2025-05-26,ads
c01722,CA,2025-02-11,social
c01723,CA,2025-04-10,social
c01724,CA,2025-09-21,organic
c01725,IT,2025-07-05,ads
c01726,CA,2024-10-18,ads
c01727,CA,2024-10-12,email
c01728,ES,2025-03-29,ads
c01729,BR,2025-01-31,ads
c01730,FR,2025-06-03,organic
c01731,US,2025-05-10,email
c01732,AR,2024-11-20,email
c01733,US,2024-12-10,ads
c01734,US,2024-11-17,email
c01735,IT,2024-10-19,organic
c01736,US,2025-06-19,social
c01737,CO,2024-12-23,social
c01738,BR,2025-03-04,email
c01739,MX,2024-11-22,email
c01740,IT,2025-01-15,referral
c01741,US,2025-09-22,email
c01742,PE,2025-07-31,organic
c01743,SE,2025-02-12,email
c01744,CO,2024-12-08,social
c01745,NL,2024-10-11,ads
c01746,US,2025-02-20,social
c01747,BR,2025-04-10,organic
c01748,CA,2024-12-08,social
c01749,ES,2024-10-23,referral
c01750,PT,2025-03-30,organic
c01751,CA,2025-07-20,social
c01752,PE,2024-10-09,email
c01753,US,2025-06-28,email
c01754,CO,2025-01-01,social
c01755,BR,2024-10-17,social
c01756,SE,2025-03-03,email
c01757,CL,2025-08-24,email
c01758,MX,2025-02-26,organic
c01759,US,2025-06-24,ads
c01760,US,2025-08-24,email
c01761,CA,2025-01-14,ads
c01762,CA,2024-11-04,organic
c01763,DE,2025-01-27,ads
c01764,CO,2024-10-14,social
c01765,AR,2024-10-14,ads
c01766,,2025-06-23,social
c01767,IT,2025-02-17,organic
c01768,ES,2025-07-21,email
c01769,US,2025-09-29,referral
c01770,ES,2025-01-27,email
c01771,CO,2025-05-26,email
c01772,US,2024-11-03,organic
c01773,BR,2025-03-18,email
c01774,AR,2024-10-10,social
c01775,US,2025-01-30,ads
c01776,NL,2025-02-22,ads
c01777,DE,2025-05-11,email
c01778,PE,2025-06-14,referral
c01779,BR,2025-06-25,referral
c01780,BR,2025-09-24,social
c01781,PE,2024-10-04,ads
c01782,CO,2025-09-19,ads
c01783,US,2025-01-14,social
c01784,AR,2024-12-24,organic
c01785,FR,2025-05-02,ads
c01786,BR,2025-01-29,social
c01787,US,2025-02-09,email
c01788,FR,2025-09-03,social
c01789,US,2025-04-15,organic
c01790,CA,2024-10-19,organic
c01791,US,2025-02-07,social
c01792,MX,2024-10-12,email
c01793,ES,2024-12-20,organic
c01794,AR,2025-08-26,referral
c01795,US,2025-09-19,ads
c01796,IT,2025-06-19,referral
c01797,IT,2025-02-02,organic
c01798,IT,2025-08-03,organic
c01799,CA,2025-06-24,ads
c01800,BR,2025-02-17,social
c01801,PT,2025-08-25,organic
c01802,FR,2024-10-02,email
c01803,US,2024-10-08,referral
c01804,US,2025-06-07,social
c01805,BR,2025-02-16,email
c01806,IT,2025-02-01,ads
c01807,CO,2025-08-05,social
c01808,AR,2025-05-16,organic
c01809,US,2024-10-10,social
c01810,PE,2025-04-30,social
c01811,DE,2025-01-20,email
c01812,MX,2024-10-08,ads
c01813,FR,2025-07-19,social
c01814,SE,2025-09-27,email
c01815,US,2025-06-10,organic
c01816,AR,2024-10-14,ads
c01817,CA,2025-05-28,email
c01818,FR,2025-05-30,email
c01819,CO,2025-09-07,organic
c01820,CL,2025-02-26,ads
c01821,FR,2025-05-24,ads
c01822,MX,2025-08-02,ads
c01823,NL,2025-03-16,organic
c01824,CO,2024-10-20,ads
c01825,US,2025-05-04,ads
c01826,ES,2025-09-08,ads
c01827,FR,2025-02-12,social
c01828,CA,2025-02-06,ads
c01829,DE,2025-07-21,email
c01830,IT,2025-06-03,email
c01831,CA,2025-04-07,referral
c01832,PT,2024-11-13,social
c01833,US,2024-12-25,referral
c01834,US,2024-11-13,organic
c01835,US,2025-08-26,organic
c01836,IT,2025-02-22,email
c01837,,2024-11-20,social
c01838,US,2025-05-30,social
c01839,BR,2025-07-21,organic
c01840,CL,2024-11-20,email
c01841,US,2025-06-23,referral
c01842,IT,2025-01-28,email
c01843,FR,2025-04-18,organic
c01844,AR,2025-06-05,ads
c01845,SE,2024-12-09,ads
c01846,BR,2025-09-06,email
c01847,PT,2024-11-26,ads
c01848,PE,2024-11-08,referral
c01849,CL,2025-07-16,ads
c01850,US,2024-10-18,email
c01851,IT,2025-05-08,organic
c01852,BR,2025-08-09,email
c01853,US,2025-06-01,social
c01854,US,2025-09-17,ads
c01855,CO,2025-07-31,ads
c01856,AR,2025-07-25,organic
c01857,ES,2025-07-10,social
c01858,IT,2024-12-13,email
c01859,US,2025-01-18,organic
c01860,ES,2025-03-29,organic
c01861,US,2024-11-01,organic
c01862,DE,2025-05-22,email
c01863,FR,2025-07-09,ads
c01864,CO,2024-10-25,social
c01865,ES,2025-08-27,social
c01866,CA,2025-07-06,ads
c01867,BR,2025-05-14,social
c01868,DE,2024-11-26,ads
c01869,BR,2025-03-29,referral
c01870,MX,2025-05-20,email
c01871,AR,2025-09-08,social
c01872,DE,2025-07-14,email
c01873,MX,2024-12-03,organic
c01874,US,2025-05-20,referral
c01875,ES,2025-07-16,social
c01876,DE,2025-05-01,organic
c01877,US,2025-06-15,social
c01878,CA,2024-10-18,organic
c01879,US,2025-03-24,ads
c01880,MX,2025-05-17,email
c01881,BR,2025-05-14,ads
c01882,ES,2024-12-23,email
c01883,PE,2025-07-18,organic
c01884,CL,2025-06-03,ads
c01885,MX,2025-01-18,referral
c01886,DE,2025-06-11,referral
c01887,BR,2024-12-27,referral
c01888,SE,2024-12-11,referral
c01889,CL,2024-10-30,social
c01890,,2025-03-21,ads
c01891,PE,2025-08-05,email
c01892,MX,2025-09-08,social
c01893,ES,2025-03-26,social
c01894,US,2025-02-16,email
c01895,US,2025-04-12,organic
c01896,DE,2025-04-04,email
c01897,CA,2025-05-06,email
c01898,DE,2025-03-13,ads
c01899,CA,2025-03-10,referral
c01900,,2024-10-13,social
c01901,ES,2025-07-23,ads
c01902,AR,2024-12-28,email
c01903,CA,2025-08-20,social
c01904,US,2024-11-11,email
c01905,US,2025-04-28,ads
c01906,CA,2025-05-17,social
c01907,PE,2025-09-15,ads
c01908,NL,2025-07-02,organic
c01909,IT,2025-07-06,ads
c01910,FR,2025-06-08,social
c01911,FR,2025-08-06,referral
c01912,PE,2025-04-26,organic
c01913,CA,2025-08-17,ads
c01914,IT,2025-02-17,social
c01915,PE,2025-07-07,referral
c01916,CO,2024-11-03,referral
c01917,US,2025-08-05,referral
c01918,BR,2024-10-18,social
c01919,BR,2024-11-26,organic
c01920,IT,2025-01-20,ads
c01921,CO,2024-10-05,ads
c01922,MX,2025-03-31,organic
c01923,SE,2024-10-13,ads
c01924,US,2025-09-04,organic
c01925,,2025-07-12,social
c01926,US,2025-06-16,social
c01927,ES,2024-12-29,ads
c01928,NL,2025-01-12,ads
c01929,CA,2025-04-04,social
c01930,DE,2025-06-07,organic
c01931,CA,2025-06-12,organic
c01932,NL,2024-12-15,ads
c01933,ES,2025-01-16,ads
c01934,FR,2025-03-05,ads
c01935,US,2024-12-21,organic
c01936,SE,2024-12-16,email
c01937,ES,2025-06-15,ads
c01938,CA,2025-02-04,ads
c01939,DE,2025-07-09,email
c01940,CA,2024-12-27,organic
c01941,IT,2025-04-22,referral
c01942,US,2024-10-16,ads
c01943,ES,2025-02-28,email
c01944,CO,2025-06-11,email
c01945,US,2025-04-06,ads
c01946,CA,2025-08-25,ads
c01947,US,2024-11-01,social
c01948,BR,2025-06-28,ads
c01949,CA,2024-10-05,ads
c01950,CL,2025-08-26,email
c01951,CA,2025-08-04,social
c01952,CA,2025-08-29,referral
c01953,ES,2025-03-18,social
c01954,US,2025-03-30,referral
c01955,IT,2025-03-27,social
c01956,DE,2025-02-20,ads
c01957,PE,2025-09-27,organic
c01958,CL,2025-06-05,ads
c01959,IT,2025-02-04,email
c01960,US,2025-06-20,social
c01961,US,2024-11-09,email
c01962,CA,2025-09-20,organic
c01963,FR,2025-06-12,referral
c01964,US,2025-02-20,organic
c01965,CO,2025-05-28,organic
c01966,,2025-05-16,organic
c01967,DE,2025-09-06,organic
c01968,AR,2025-04-16,organic
c01969,US,2024-12-04,social
c01970,DE,2024-10-11,email
c01971,CL,2025-01-16,ads
c01972,US,2024-10-26,social
c01973,US,2025-02-28,organic
c01974,IT,2025-05-09,social
c01975,PE,2025-09-06,organic
c01976,DE,2025-05-25,organic
c01977,IT,2025-05-25,ads
c01978,CO,2025-05-07,ads
c01979,,2025-02-28,email
c01980,BR,2025-01-31,ads
c01981,CA,2025-02-21,referral
c01982,BR,2025-04-07,organic
c01983,FR,2025-06-12,social
c01984,CL,2024-12-07,email
c01985,IT,2025-01-12,ads
c01986,BR,2025-09-01,email
c01987,CL,2025-03-08,referral
c01988,CL,2025-08-05,email
c01989,CL,2025-09-27,ads
c01990,ES,2025-07-27,email
c01991,CA,2024-12-29,email
c01992,AR,2025-09-22,organic
c01993,US,2025-06-13,ads
c01994,MX,2025-09-18,ads
c01995,AR,2025-05-08,ads
c01996,PE,2024-10-09,email
c01997,SE,2024-10-12,social
c01998,CL,2025-08-21,social
c01999,ES,2025-06-01,referral
c02000,AR,2025-03-31,social
c02001,CL,2025-07-11,email
c02002,US,2025-08-08,social
c02003,CA,2025-01-07,ads
c02004,MX,2025-04-15,email
c02005,BR,2025-05-14,social
c02006,US,2025-08-29,organic
c02007,US,2025-01-11,social
c02008,CA,2025-01-14,ads
c02009,SE,2025-09-30,ads
c02010,MX,2024-11-27,organic
c02011,AR,2024-12-17,ads
c02012,US,2024-12-14,ads
c02013,CL,2024-11-11,ads
c02014,CA,2025-08-20,email
c02015,US,2025-03-30,ads
c02016,AR,2024-11-02,referral
c02017,US,2024-12-10,referral
c02018,US,2024-11-25,organic
c02019,US,2025-01-13,ads
c02020,US,2025-04-18,email
c02021,US,2025-01-09,referral
c02022,MX,2025-06-13,social
c02023,FR,2025-08-03,referral
c02024,CO,2024-12-13,organic
c02025,AR,2025-03-20,ads
c02026,CA,2025-02-20,organic
c02027,NL,2025-03-15,referral
c02028,MX,2025-06-18,ads
c02029,,2025-05-09,organic
c02030,CL,2024-12-22,social
c02031,US,2025-03-31,ads
c02032,MX,2025-08-03,ads
c02033,AR,2024-10-10,ads
c02034,IT,2024-10-04,social
c02035,AR,2025-09-16,ads
c02036,ES,2025-09-01,ads
c02037,PT,2025-07-19,ads
c02038,US,2025-07-08,social
c02039,CA,2025-05-03,organic
c02040,MX,2025-01-06,social
c02041,BR,2025-01-09,ads
c02042,BR,2024-10-09,organic
c02043,IT,2024-11-30,social
c02044,ES,2025-08-05,organic
c02045,CL,2025-02-23,email
c02046,CA,2024-12-02,email
c02047,DE,2025-01-29,social
c02048,SE,2025-05-14,ads
c02049,DE,2025-01-13,referral
c02050,US,2025-06-17,organic
c02051,CL,2025-09-14,organic
c02052,US,2025-06-12,organic
c02053,CA,2025-04-25,social
c02054,US,2024-10-28,ads
c02055,CL,2025-03-19,ads
c02056,ES,2025-09-01,referral
c02057,US,2024-12-15,referral
c02058,MX,2025-01-24,ads
c02059,BR,2024-12-08,ads
c02060,MX,2025-09-19,referral
c02061,US,2025-05-22,social
c02062,BR,2024-10-01,organic
c02063,ES,2025-03-16,social
c02064,US,2025-09-17,social
c02065,US,2025-05-06,social
c02066,MX,2025-06-30,organic
c02067,NL,2025-06-08,social
c02068,PE,2025-09-12,organic
c02069,PE,2025-09-09,organic
c02070,MX,2025-03-23,organic
c02071,CL,2025-03-19,email
c02072,US,2025-06-03,ads
c02073,CL,2024-12-29,ads
c02074,NL,2024-11-18,ads
c02075,CL,2025-07-21,ads
c02076,IT,2025-02-27,ads
c02077,ES,2025-02-09,email
c02078,US,2024-11-28,referral
c02079,IT,2025-08-20,social
c02080,US,2025-04-17,ads
c02081,CO,2025-05-03,social
c02082,US,2024-11-18,social
c02083,US,2025-05-20,referral
c02084,BR,2025-06-04,organic
c02085,CA,2025-05-27,ads
c02086,AR,2025-03-17,ads
c02087,CO,2024-11-17,email
c02088,US,2024-11-20,ads
c02089,US,2025-07-26,referral
c02090,CO,2025-01-06,email
c02091,MX,2025-05-04,email
c02092,ES,2025-03-26,ads
c02093,PE,2024-12-19,email
c02094,DE,2025-04-03,social
c02095,ES,2024-10-27,referral
c02096,BR,2025-04-13,ads
c02097,PE,2025-05-02,ads
c02098,CA,2025-09-07,ads
