customer_id,country,signup_ts,marketing_source
c02099,CA,2025-01-22,ads
c02100,FR,2025-05-30,organic
c02101,BR,2025-02-01,ads
c02102,FR,2025-08-01,social
c02103,DE,2024-12-15,organic
c02104,DE,2025-08-07,ads
c02105,NL,2025-08-08,email
c02106,BR,2025-04-14,organic
c02107,CA,2025-09-16,organic
c02108,CO,2024-11-13,referral
c02109,MX,2025-04-04,social
c02110,CL,2025-09-08,organic
c02111,ES,2025-06-03,email
c02112,ES,2024-12-23,organic
c02113,MX,2025-04-25,referral
c02114,US,2025-02-28,referral
c02115,BR,2025-03-05,organic
c02116,US,2024-10-16,organic
c02117,IT,2025-03-14,email
c02118,MX,2025-02-22,ads
c02119,US,2024-11-06,social
c02120,US,2025-08-29,social
c02121,PE,2024-11-14,social
c02122,CL,2025-04-24,organic
c02123,MX,2024-12-01,organic
c02124,US,2025-09-21,email
c02125,BR,2025-08-04,ads
c02126,CA,2024-10-19,referral
c02127,PE,2025-09-30,social
c02128,CL,2025-07-27,social
c02129,MX,2024-10-07,referral
c02130,US,2025-06-06,referral
c02131,PT,2025-01-25,email
c02132,BR,2024-12-07,email
c02133,ES,2024-11-03,referral
c02134,US,2025-04-12,ads
c02135,AR,2025-08-21,email
c02136,US,2024-11-24,email
c02137,,2025-06-23,referral
c02138,SE,2024-11-11,ads
c02139,MX,2025-07-24,organic
c02140,US,2025-05-19,referral
c02141,US,2024-10-10,social
c02142,MX,2025-09-23,social
c02143,US,2025-02-05,email
c02144,US,2025-03-28,referral
c02145,ES,2025-04-11,organic
c02146,BR,2024-12-31,social
c02147,CA,2025-05-19,organic
c02148,IT,2024-12-17,social
c02149,US,2024-12-24,ads
c02150,SE,2024-10-30,ads
c02151,CA,2025-05-01,referral
c02152,IT,2024-11-18,email
c02153,CL,2025-06-22,email
c02154,DE,2025-02-22,organic
c02155,PT,2024-12-08,email
c02156,CA,2024-11-27,email
c02157,SE,2025-04-03,organic
c02158,MX,2024-12-01,organic
c02159,MX,2025-08-04,email
c02160,MX,2025-07-23,organic
c02161,CO,2025-03-15,organic
c02162,US,2025-03-20,email
c02163,CO,2024-12-02,ads
c02164,CO,2025-02-24,ads
c02165,FR,2025-08-02,referral
c02166,DE,2025-03-10,email
c02167,BR,2025-02-18,organic
c02168,CA,2025-08-30,social
c02169,CA,2025-01-05,social
c02170,US,2025-05-09,organic
c02171,US,2024-11-12,organic
c02172,MX,2025-07-19,email
c02173,CA,2025-01-16,ads
c02174,SE,2025-06-23,social
c02175,CO,2025-01-03,email
c02176,MX,2025-06-19,referral
c02177,CO,2025-08-09,social
c02178,US,2024-12-10,organic
c02179,BR,2025-05-07,email
c02180,CL,2024-10-21,social
c02181,AR,2024-12-31,email
c02182,BR,2025-02-04,social
c02183,PT,2024-12-19,ads
c02184,IT,2025-08-08,organic
c02185,CL,2025-05-26,ads
c02186,CO,2025-03-31,social
c02187,CL,2024-10-25,ads
c02188,US,2025-03-05,email
c02189,MX,2024-10-05,referral
c02190,US,2025-01-28,email
c02191,BR,2025-07-04,ads
c02192,CO,2024-10-18,email
c02193,CA,2025-04-16,social
c02194,SE,2024-11-26,social
c02195,IT,2025-01-01,ads
c02196,ES,2024-10-19,social
c02197,CO,2025-09-18,ads
c02198,IT,2025-04-11,referral
c02199,US,2025-05-25,email
c02200,FR,2025-07-04,referral
c02201,US,2025-05-15,email
c02202,FR,2025-05-21,organic
c02203,CA,2024-11-09,email
c02204,IT,2025-08-19,ads
c02205,NL,2025-03-02,email
c02206,US,2025-02-04,organic
c02207,,2025-05-25,social
c02208,PT,2024-11-24,social
c02209,AR,2025-03-21,organic
c02210,IT,2025-01-17,organic
c02211,CO,2025-09-19,social
c02212,MX,2025-04-02,ads
c02213,CA,2025-04-16,organic
c02214,US,2024-12-26,ads
c02215,FR,2025-04-19,social
c02216,MX,2025-09-02,social
c02217,AR,2025-08-18,social
c02218,AR,2025-07-02,referral
c02219,CO,2025-04-29,social
c02220,IT,2025-01-26,organic
c02221,PT,2025-04-09,ads
c02222,BR,2024-11-11,email
c02223,DE,2024-11-11,social
c02224,FR,2025-08-11,organic
c02225,CO,2025-07-03,ads
c02226,SE,2025-08-25,ads
c02227,US,2024-10-17,ads
c02228,US,2025-07-10,ads
c02229,DE,2025-06-15,organic
c02230,BR,2024-12-02,social
c02231,DE,2024-12-01,social
c02232,,2025-01-08,referral
c02233,US,2024-10-19,social
c02234,IT,2024-10-17,ads
c02235,BR,2025-08-21,email
c02236,AR,2025-06-03,referral
c02237,CL,2025-06-08,ads
c02238,NL,2024-12-20,email
c02239,US,2024-11-08,email
c02240,BR,2024-11-05,ads
c02241,ES,2025-04-15,ads
c02242,ES,2025-03-07,social
c02243,ES,2025-04-22,ads
c02244,,2025-04-14,organic
c02245,CA,2025-05-04,ads
c02246,MX,2025-07-12,social
c02247,FR,2025-04-14,organic
c02248,CA,2025-08-03,organic
c02249,US,2025-03-01,organic
c02250,SE,2024-10-14,email
c02251,US,2025-08-21,email
c02252,PT,2025-02-23,email
c02253,PE,2024-11-26,ads
c02254,DE,2025-04-29,ads
c02255,CA,2025-06-25,organic
c02256,US,2025-04-28,referral
c02257,ES,2024-10-17,social
c02258,DE,2025-07-13,organic
c02259,ES,2025-09-09,social
c02260,US,2025-04-21,social
c02261,ES,2025-01-07,social
c02262,FR,2025-07-06,ads
c02263,PE,2025-04-27,email
c02264,FR,2025-02-06,organic
c02265,DE,2025-08-31,organic
c02266,CL,2025-07-15,organic
c02267,US,2025-06-09,referral
c02268,AR,2025-06-22,organic
c02269,US,2025-06-28,ads
c02270,BR,2025-04-06,ads
c02271,BR,2025-05-02,email
c02272,US,2025-07-10,referral
c02273,MX,2025-04-29,email
c02274,US,2025-09-30,email
c02275,FR,2024-12-15,ads
c02276,NL,2025-02-25,referral
c02277,US,2025-08-17,social
c02278,SE,2025-05-01,social
c02279,AR,2025-01-17,ads
c02280,CA,2025-02-06,referral
c02281,US,2024-10-10,social
c02282,,2024-11-16,referral
c02283,FR,2025-08-11,email
c02284,ES,2025-01-04,social
c02285,US,2025-01-11,organic
c02286,US,2025-09-07,ads
c02287,BR,2025-02-23,email
c02288,CA,2024-10-27,email
c02289,CA,2025-05-08,referral
c02290,CA,2024-10-18,ads
c02291,FR,2025-03-16,ads
c02292,NL,2024-12-21,email
c02293,BR,2024-12-11,organic
c02294,IT,2025-08-06,social
c02295,MX,2025-06-11,social
c02296,BR,2025-03-11,organic
c02297,CA,2025-08-23,ads
c02298,PE,2024-11-07,organic
c02299,,2025-04-19,referral
c02300,CL,2025-04-18,email
c02301,MX,2025-06-12,organic
c02302,PE,2025-03-28,organic
c02303,US,2024-11-04,organic
c02304,IT,2024-12-21,ads
c02305,AR,2025-05-08,organic
c02306,BR,2025-03-07,organic
c02307,CO,2024-10-04,email
c02308,CL,2025-03-16,ads
c02309,US,2025-04-22,ads
c02310,ES,2025-04-12,organic
c02311,CA,2025-05-23,referral
c02312,ES,2025-04-24,email
c02313,DE,2025-02-27,email
c02314,,2025-03-08,email
c02315,CO,2025-07-06,social
c02316,AR,2025-07-31,email
c02317,US,2025-03-15,organic
c02318,FR,2025-08-07,social
c02319,CA,2024-12-07,social
c02320,AR,2024-12-27,email
c02321,CA,2025-05-05,ads
c02322,US,2024-10-01,referral
c02323,CL,2025-02-12,email
c02324,US,2025-04-03,ads
c02325,ES,2025-09-16,organic
c02326,CA,2025-02-17,email
c02327,US,2025-01-14,ads
c02328,AR,2025-02-10,ads
c02329,US,2025-01-16,email
c02330,CA,2025-03-27,organic
c02331,ES,2025-07-25,email
c02332,US,2025-09-23,email
c02333,DE,2025-09-24,social
c02334,US,2025-02-23,email
c02335,CA,2024-12-13,ads
c02336,ES,2025-01-16,ads
c02337,CA,2025-01-30,email
c02338,US,2024-10-17,ads
c02339,MX,2025-04-14,ads
c02340,CA,2025-08-23,organic
c02341,DE,2025-08-14,ads
c02342,CA,2025-07-24,social
c02343,FR,2025-06-09,social
c02344,IT,2025-01-27,referral
c02345,BR,2025-03-11,email
c02346,IT,2025-04-16,ads
c02347,MX,2024-11-14,social
c02348,SE,2025-08-10,social
c02349,US,2025-03-28,social
c02350,ES,2024-11-13,ads
c02351,AR,2025-06-28,organic
c02352,MX,2024-12-17,ads
c02353,CL,2025-08-22,email
c02354,ES,2025-03-27,email
c02355,US,2025-09-22,ads
c02356,US,2024-10-03,referral
c02357,,2025-05-02,social
c02358,PE,2025-09-07,organic
c02359,SE,2024-12-13,organic
c02360,FR,2024-11-20,referral
c02361,SE,2024-12-06,social
c02362,ES,2025-08-28,ads
c02363,CA,2025-01-01,referral
c02364,US,2025-03-25,ads
c02365,FR,2025-02-22,email
c02366,PE,2024-10-07,email
c02367,US,2025-06-26,email
c02368,MX,2025-08-18,referral
c02369,SE,2024-10-04,organic
c02370,AR,2025-02-15,email
c02371,BR,2025-05-19,organic
c02372,BR,2024-12-27,social
c02373,US,2024-10-17,referral
c02374,MX,2024-11-21,social
c02375,MX,2025-02-11,ads
c02376,US,2025-04-29,organic
c02377,FR,2025-08-21,referral
c02378,BR,2025-05-07,organic
c02379,DE,2025-04-23,social
c02380,DE,2025-04-29,organic
c02381,US,2025-07-04,social
c02382,PE,2024-10-24,email
c02383,BR,2024-10-04,email
c02384,IT,2025-03-01,email
c02385,US,2025-06-16,referral
c02386,PE,2025-08-20,ads
c02387,CL,2025-09-22,organic
c02388,CA,2025-03-17,referral
c02389,US,2025-03-25,organic
c02390,PE,2025-08-06,organic
c02391,ES,2025-07-18,referral
c02392,CA,2024-11-25,organic
c02393,PE,2025-01-16,referral
c02394,MX,2025-07-23,organic
c02395,ES,2025-08-20,email
c02396,US,2025-07-29,email
c02397,IT,2025-08-30,email
c02398,CA,2025-02-18,referral
c02399,MX,2025-03-04,referral
c02400,US,2025-06-19,referral
c02401,US,2025-06-30,email
c02402,AR,2025-05-20,organic
c02403,CA,2025-05-29,referral
c02404,DE,2025-09-20,email
c02405,US,2025-09-02,social
c02406,MX,2025-06-15,social
c02407,MX,2025-06-06,organic
c02408,US,2024-12-16,referral
c02409,US,2025-03-29,ads
c02410,BR,2024-12-05,email
c02411,AR,2025-08-04,referral
c02412,BR,2025-09-13,organic
c02413,CO,2025-03-20,email
c02414,CL,2024-10-22,organic
c02415,US,2025-01-15,referral
c02416,BR,2025-08-19,organic
c02417,SE,2025-05-15,ads
c02418,AR,2025-05-04,organic
c02419,PE,2024-12-08,organic
c02420,CA,2024-12-23,organic
c02421,FR,2025-01-11,ads
c02422,,2024-11-08,ads
c02423,AR,2024-10-13,social
c02424,SE,2025-07-24,ads
c02425,US,2025-08-09,ads
c02426,US,2025-03-30,ads
c02427,FR,2025-06-25,referral
c02428,FR,2024-10-13,referral
c02429,US,2025-01-28,ads
c02430,CA,2025-09-18,ads
c02431,US,2024-11-26,referral
c02432,CA,2024-11-09,referral
c02433,FR,2025-09-01,ads
c02434,AR,2025-02-05,email
c02435,MX,2025-03-22,organic
c02436,MX,2024-11-04,organic
c02437,US,2025-06-16,organic
c02438,CA,2024-10-05,organic
c02439,PE,2025-05-06,email
c02440,SE,2024-10-11,social
c02441,DE,2025-08-23,email
c02442,US,2025-01-25,social
c02443,IT,2025-04-02,email
c02444,FR,2025-09-27,social
c02445,FR,2025-01-24,referral
c02446,BR,2025-03-11,ads
c02447,MX,2024-12-06,social
c02448,CA,2025-04-18,ads
c02449,US,2024-10-31,email
c02450,CA,2024-12-14,ads
c02451,CA,2025-05-25,email
c02452,AR,2025-08-23,ads
c02453,ES,2024-12-05,organic
c02454,BR,2024-12-09,email
c02455,US,2025-07-24,referral
c02456,SE,2024-10-20,email
c02457,NL,2025-05-14,social
c02458,FR,2025-04-17,social
c02459,PT,2024-11-08,social
c02460,CO,2025-02-22,social
c02461,SE,2024-11-14,organic
c02462,US,2025-08-22,organic
c02463,MX,2024-12-30,social
c02464,CA,2025-05-26,ads
c02465,US,2024-12-09,social
c02466,US,2025-03-15,referral
c02467,CL,2025-02-07,social
c02468,FR,2025-05-02,organic
c02469,CO,2025-09-05,social
c02470,US,2024-12-28,organic
c02471,FR,2025-08-31,ads
c02472,,2025-06-09,ads
c02473,MX,2025-09-14,email
c02474,PE,2024-12-11,organic
c02475,CA,2025-03-14,organic
c02476,MX,2024-11-18,social
c02477,NL,2024-11-21,social
c02478,CA,2025-07-16,social
c02479,BR,2025-07-05,organic
c02480,IT,2025-01-22,organic
c02481,ES,2025-05-27,social
c02482,US,2025-02-10,social
c02483,US,2025-07-01,ads
c02484,US,2025-03-15,social
c02485,CL,2025-07-20,email
c02486,BR,2025-05-31,ads
c02487,US,2025-08-16,organic
c02488,SE,2025-02-15,referral
c02489,AR,2024-12-18,organic
c02490,CA,2025-03-19,email
c02491,AR,2025-01-31,referral
c02492,PE,2025-03-25,email
c02493,US,2025-07-27,ads
c02494,CA,2024-12-21,email
c02495,FR,2024-12-26,email
c02496,BR,2025-05-13,ads
c02497,CO,2024-10-16,email
c02498,BR,2025-08-06,ads
c02499,US,2025-09-23,social
c02500,US,2025-03-12,ads
c02501,BR,2025-01-06,social
c02502,US,2025-03-05,social
c02503,US,2024-10-02,referral
c02504,,2025-09-15,organic
c02505,PT,2025-03-18,social
c02506,FR,2025-08-11,social
c02507,DE,2025-08-21,ads
c02508,CA,2024-12-31,social
c02509,,2025-03-30,organic
c02510,US,2025-05-19,email
c02511,SE,2025-07-28,ads
c02512,PT,2025-02-25,email
c02513,ES,2025-07-07,social
c02514,PT,2025-04-07,email
c02515,CO,2025-09-12,social
c02516,CA,2025-09-15,ads
c02517,BR,2025-08-10,organic
c02518,CL,2025-02-05,email
c02519,US,2024-10-07,ads
c02520,CL,2024-11-16,referral
c02521,PT,2024-11-22,ads
c02522,US,2025-04-05,ads
c02523,FR,2024-11-07,email
c02524,IT,2025-05-14,referral
c02525,NL,2024-11-22,organic
c02526,SE,2025-05-12,organic
c02527,AR,2025-03-03,referral
c02528,SE,2024-11-17,ads
c02529,ES,2025-09-16,referral
c02530,US,2025-02-24,social
c02531,BR,2024-12-03,email
c02532,ES,2025-09-14,ads
c02533,CA,2025-03-31,email
c02534,PE,2025-02-02,social
c02535,PE,2025-03-28,email
c02536,US,2024-11-08,organic
c02537,CO,2025-06-17,email
c02538,FR,2024-10-03,ads
c02539,AR,2024-12-03,email
c02540,US,2024-10-29,referral
c02541,US,2024-10-11,ads
c02542,MX,2025-01-05,ads
c02543,NL,2025-09-23,ads
c02544,CA,2025-04-21,ads
c02545,CL,2024-10-21,email
c02546,CA,2024-11-08,organic
c02547,MX,2025-05-11,referral
c02548,DE,2025-01-10,social
c02549,ES,2024-11-15,email
c02550,US,2024-12-05,email
c02551,BR,2024-12-30,ads
c02552,US,2025-03-13,referral
c02553,AR,2025-01-19,referral
c02554,PE,2025-09-03,ads
c02555,US,2025-01-31,social
c02556,CA,2025-04-11,referral
c02557,MX,2025-01-07,email
c02558,NL,2025-07-18,ads
c02559,PT,2025-03-08,referral
c02560,US,2025-01-11,social
c02561,FR,2025-07-08,email
c02562,MX,2024-11-12,ads
c02563,MX,2024-12-23,referral
c02564,ES,2025-04-09,ads
c02565,,2024-11-20,social
c02566,SE,2025-04-28,social
c02567,CO,2025-02-03,ads
c02568,MX,2024-12-08,ads
c02569,FR,2025-06-22,social
c02570,CA,2025-06-15,email
c02571,,2025-04-06,ads
c02572,MX,2025-05-18,social
c02573,PE,2025-04-07,email
c02574,CA,2024-10-10,referral
c02575,US,2025-01-22,ads
c02576,NL,2024-12-15,social
c02577,US,2025-03-13,email
c02578,,2024-12-24,organic
c02579,CA,2024-11-18,social
c02580,US,2025-08-22,ads
c02581,US,2025-03-26,email
c02582,US,2025-05-06,email
c02583,IT,2025-04-07,referral
c02584,CA,2025-09-11,organic
c02585,SE,2025-05-18,referral
c02586,CO,2025-06-12,ads
c02587,BR,2025-05-24,social
c02588,CO,2024-10-26,ads
c02589,AR,2024-12-11,social
c02590,ES,2025-06-18,social
c02591,CA,2025-06-11,email
c02592,MX,2025-06-28,email
c02593,IT,2025-01-31,social
c02594,NL,2025-02-21,social
c02595,IT,2025-06-14,email
c02596,BR,2025-02-21,email
c02597,FR,2025-06-16,referral
c02598,BR,2024-11-16,ads
c02599,AR,2025-09-16,ads
c02600,US,2024-10-13,ads
c02601,CL,2025-04-26,ads
c02602,US,2025-08-07,referral
c02603,,2025-05-23,organic
c02604,DE,2025-02-26,social
c02605,US,2025-08-18,ads
c02606,US,2025-03-04,referral
c02607,US,2025-03-15,referral
c02608,NL,2024-12-29,ads
c02609,AR,2025-04-04,organic
c02610,BR,2025-08-14,email
c02611,FR,2025-09-23,organic
c02612,DE,2025-03-23,email
c02613,MX,2025-05-05,social
c02614,ES,2025-06-21,ads
c02615,FR,2025-01-05,referral
c02616,PE,2025-01-25,ads
c02617,US,2025-04-17,organic
c02618,IT,2025-08-16,social
c02619,CO,2024-10-21,organic
c02620,CA,2025-04-18,social
c02621,BR,2025-09-06,organic
c02622,US,2025-06-05,ads
c02623,US,2025-07-03,referral
c02624,FR,2025-06-21,social
c02625,US,2024-11-27,social
c02626,BR,2025-07-29,social
c02627,AR,2024-10-31,ads
c02628,US,2025-06-06,ads
c02629,SE,2025-01-01,organic
c02630,CA,2025-06-22,referral
c02631,CA,2025-06-28,ads
c02632,CA,2025-01-02,social
c02633,CA,2025-03-03,organic
c02634,US,2025-07-12,ads
c02635,,2024-12-19,organic
c02636,SE,2025-07-19,organic
c02637,CA,2024-12-23,organic
c02638,PE,2025-09-30,organic
c02639,ES,2024-11-06,referral
c02640,DE,2025-09-07,email
c02641,,2025-08-23,ads
c02642,CA,2025-05-20,ads
c02643,MX,2025-01-01,email
c02644,ES,2025-09-01,email
c02645,FR,2025-01-10,ads
c02646,US,2025-03-15,email
c02647,MX,2025-03-08,ads
c02648,IT,2024-10-14,organic
c02649,FR,2025-05-13,email
c02650,PT,2024-12-12,referral
c02651,ES,2025-06-06,referral
c02652,MX,2024-12-30,ads
c02653,,2025-05-04,organic
c02654,PE,2024-12-29,referral
c02655,US,2024-10-29,email
c02656,CO,2025-08-01,ads
c02657,ES,2025-05-08,email
c02658,US,2025-08-24,ads
c02659,FR,2025-05-03,email
c02660,CO,2025-05-09,referral
c02661,SE,2024-11-11,organic
c02662,US,2025-02-12,social
c02663,CA,2024-11-11,ads
c02664,CL,2025-03-13,ads
c02665,CA,2025-09-26,email
c02666,ES,2025-07-10,ads
c02667,ES,2024-11-27,ads
c02668,US,2025-07-29,organic
c02669,AR,2025-08-18,ads
c02670,AR,2024-10-25,organic
c02671,,2024-12-12,ads
c02672,NL,2025-02-06,organic
c02673,DE,2024-12-26,social
c02674,ES,2025-08-26,social
c02675,ES,2025-03-02,ads
c02676,BR,2025-03-31,organic
c02677,NL,2025-02-02,organic
c02678,ES,2024-12-06,social
c02679,ES,2024-10-06,referral
c02680,IT,2025-02-02,social
c02681,CA,2025-08-10,ads
c02682,FR,2025-08-22,referral
c02683,US,2024-11-22,organic
c02684,MX,2024-12-05,email
c02685,MX,2025-08-10,ads
c02686,SE,2024-12-21,email
c02687,DE,2024-12-26,social
c02688,ES,2024-10-02,ads
c02689,,2025-04-22,ads
c02690,CO,2025-02-27,ads
c02691,NL,2025-07-20,social
c02692,AR,2025-01-11,ads
c02693,MX,2024-10-24,social
c02694,US,2025-04-30,email
c02695,FR,2024-12-04,social
c02696,ES,2025-04-27,organic
c02697,MX,2025-06-08,ads
c02698,US,2025-01-25,email
c02699,DE,2025-01-24,organic
c02700,US,2025-05-25,email
c02701,ES,2025-01-13,ads
c02702,SE,2025-06-16,organic
c02703,BR,2024-11-15,organic
c02704,CA,2025-08-07,referral
c02705,ES,2025-08-27,email
c02706,FR,2025-05-04,email
c02707,CO,2025-07-28,ads
c02708,SE,2025-08-29,social
c02709,US,2024-10-24,social
c02710,AR,2024-11-04,organic
c02711,ES,2024-10-24,ads
c02712,IT,2024-10-28,referral
c02713,US,2024-10-16,ads
c02714,FR,2024-11-28,email
c02715,CO,2025-05-31,social
c02716,MX,2025-04-25,ads
c02717,US,2025-06-28,social
c02718,IT,2025-06-06,social
c02719,US,2025-06-24,organic
c02720,CA,2025-04-11,social
c02721,CA,2025-08-31,organic
c02722,IT,2025-05-06,referral
c02723,PE,2025-01-23,ads
c02724,FR,2024-12-07,email
c02725,CA,2025-07-26,referral
c02726,CL,2025-08-21,social
c02727,CO,2024-12-14,social
c02728,DE,2025-01-11,email
c02729,IT,2025-07-24,email
c02730,US,2025-03-27,ads
c02731,PE,2025-05-03,social
c02732,US,2025-08-11,social
c02733,CO,2024-11-08,social
c02734,CA,2025-06-16,email
c02735,CA,2025-04-22,email
c02736,MX,2024-10-07,social
c02737,CL,2024-11-18,social
c02738,,2024-10-26,referral
c02739,ES,2025-03-10,social
c02740,,2025-09-22,email
c02741,US,2025-03-25,social
c02742,FR,2024-12-18,organic
c02743,CA,2024-10-02,social
c02744,BR,2025-02-09,referral
c02745,ES,2025-07-03,referral
c02746,MX,2025-01-25,social
c02747,US,2025-03-13,social
c02748,MX,2025-07-15,referral
c02749,NL,2024-10-28,social
c02750,PE,2025-08-29,ads
c02751,PE,2024-10-01,organic
c02752,CL,2025-04-06,social
c02753,US,2024-11-25,email
c02754,BR,2024-11-04,referral
c02755,ES,2025-01-20,ads
c02756,US,2025-07-13,ads
c02757,CA,2025-08-06,email
c02758,CA,2024-11-05,social
c02759,BR,2025-05-05,organic
c02760,PT,2024-12-19,referral
c02761,US,2025-08-10,referral
c02762,AR,2024-12-22,email
c02763,US,2024-12-04,ads
c02764,SE,2025-08-21,ads
c02765,US,2025-02-05,social
c02766,BR,2025-08-03,organic
c02767,ES,2024-10-22,referral
c02768,ES,2025-05-04,social
c02769,BR,2025-01-15,organic
c02770,MX,2025-01-17,ads
c02771,MX,2025-09-22,social
c02772,CA,2025-03-30,social
c02773,US,2025-09-21,referral
c02774,AR,2025-03-13,email
c02775,CA,2024-12-07,social
c02776,CA,2025-07-19,social
c02777,PE,2025-03-29,ads
c02778,SE,2025-03-30,referral
c02779,CL,2025-03-18,ads
c02780,US,2024-10-22,organic
c02781,US,2024-12-05,referral
c02782,SE,2024-10-21,organic
c02783,CA,2025-01-08,email
c02784,US,2025-07-27,ads
c02785,CL,2025-01-11,ads
c02786,CL,2024-11-16,email
c02787,PE,2024-11-08,ads
c02788,CA,2025-07-12,referral
c02789,US,2025-08-06,ads
c02790,SE,2024-12-29,referral
c02791,CA,2024-12-24,email
c02792,PE,2025-06-30,referral
c02793,ES,2025-09-01,social
c02794,CL,2025-04-06,social
c02795,CA,2025-03-08,organic
c02796,CA,2025-05-31,ads
c02797,CL,2024-12-12,email
c02798,IT,2024-11-18,email
c02799,NL,2025-01-09,email
