customer_id,country,signup_ts,marketing_source
c02800,US,2024-10-02,social
c02801,US,2025-06-01,referral
c02802,NL,2025-03-25,referral
c02803,ES,2025-05-26,email
c02804,,2024-11-28,organic
c02805,US,2025-09-18,organic
c02806,CO,2025-01-07,email
c02807,ES,2025-09-24,ads
c02808,ES,2024-10-02,organic
c02809,BR,2025-05-31,organic
c02810,US,2025-07-24,email
c02811,CO,2025-04-29,email
c02812,CA,2025-01-31,organic
c02813,BR,2025-05-17,social
c02814,SE,2024-12-21,email
c02815,MX,2025-02-21,referral
c02816,DE,2025-02-17,organic
c02817,US,2024-10-29,organic
c02818,PE,2025-06-27,social
c02819,SE,2025-06-04,social
c02820,US,2024-10-12,ads
c02821,US,2025-09-20,organic
c02822,BR,2025-09-02,email
c02823,US,2025-01-14,organic
c02824,ES,2024-11-01,email
c02825,NL,2024-12-13,organic
c02826,BR,2025-03-20,email
c02827,CA,2025-09-02,referral
c02828,BR,2024-12-08,ads
c02829,ES,2025-07-28,social
c02830,US,2025-09-27,organic
c02831,CO,2025-02-14,social
c02832,CL,2025-01-08,referral
c02833,CL,2025-02-23,ads
c02834,CA,2024-10-09,organic
c02835,ES,2024-12-01,social
c02836,US,2025-04-03,social
c02837,US,2024-10-29,social
c02838,IT,2025-01-22,social
c02839,ES,2025-02-20,email
c02840,US,2025-01-28,social
c02841,CA,2025-03-19,social
c02842,US,2025-03-06,organic
c02843,CA,2025-08-31,organic
c02844,CA,2025-09-14,ads
c02845,US,2025-06-17,email
c02846,BR,2024-12-21,ads
c02847,ES,2025-05-30,ads
c02848,CL,2025-03-21,social
c02849,PE,2025-05-19,organic
c02850,US,2025-04-26,ads
c02851,SE,2024-12-14,referral
c02852,DE,2025-06-27,organic
c02853,FR,2025-01-22,organic
c02854,DE,2024-12-01,referral
c02855,NL,2025-09-27,social
c02856,CO,2025-08-16,referral
c02857,US,2025-01-10,ads
c02858,CL,2025-09-27,ads
c02859,ES,2025-04-28,ads
c02860,ES,2025-06-12,email
c02861,AR,2024-10-20,organic
c02862,US,2024-11-27,social
c02863,MX,2025-01-20,email
c02864,NL,2025-08-09,referral
c02865,CO,2025-04-14,email
c02866,CO,2025-09-18,social
c02867,CA,2024-12-31,organic
c02868,MX,2024-11-21,ads
c02869,IT,2025-07-20,ads
c02870,PE,2024-10-08,social
c02871,FR,2025-07-27,referral
c02872,BR,2025-01-06,email
c02873,CL,2025-05-24,social
c02874,CA,2024-12-08,referral
c02875,ES,2024-11-14,email
c02876,BR,2025-02-14,email
c02877,BR,2025-05-22,email
c02878,PE,2024-11-01,organic
c02879,NL,2025-07-16,organic
c02880,US,2025-02-03,organic
c02881,DE,2024-12-06,social
c02882,CA,2024-10-30,referral
c02883,BR,2025-01-22,social
c02884,US,2025-04-22,organic
c02885,CA,2024-10-29,ads
c02886,AR,2025-02-08,referral
c02887,US,2025-04-03,social
c02888,AR,2025-06-10,social
c02889,NL,2025-07-13,email
c02890,US,2024-12-01,referral
c02891,FR,2024-10-03,social
c02892,BR,2024-12-07,referral
c02893,PE,2024-10-25,social
c02894,CA,2025-03-28,email
c02895,US,2025-02-18,organic
c02896,US,2025-05-19,referral
c02897,US,2025-07-27,referral
c02898,US,2025-03-12,ads
c02899,PE,2025-08-07,ads
c02900,IT,2025-02-07,social
c02901,FR,2025-06-03,email
c02902,ES,2025-07-24,referral
c02903,US,2025-03-21,ads
c02904,CA,2024-12-03,organic
c02905,CA,2024-10-31,social
c02906,CA,2024-11-16,ads
c02907,AR,2025-02-07,social
c02908,CO,2025-09-17,organic
c02909,MX,2025-08-29,social
c02910,MX,2025-01-18,email
c02911,DE,2024-12-08,social
c02912,FR,2024-11-27,ads
c02913,CA,2025-01-14,email
c02914,NL,2025-07-27,ads
c02915,SE,2025-08-26,referral
c02916,MX,2025-06-13,ads
c02917,MX,2025-08-08,organic
c02918,AR,2025-03-20,email
c02919,NL,2025-03-11,ads
c02920,IT,2025-07-13,referral
c02921,US,2024-12-10,email
c02922,MX,2025-06-12,referral
c02923,CO,2024-11-24,email
c02924,AR,2025-08-19,ads
c02925,US,2024-10-03,email
c02926,DE,2024-10-26,email
c02927,PE,2025-08-09,ads
c02928,DE,2025-02-03,social
c02929,DE,2024-11-22,social
c02930,ES,2025-04-16,social
c02931,BR,2025-07-26,referral
c02932,CL,2025-04-06,referral
c02933,US,2025-04-04,organic
c02934,PE,2025-08-01,ads
c02935,US,2025-07-25,ads
c02936,ES,2025-04-22,ads
c02937,CA,2024-10-11,ads
c02938,US,2025-09-24,ads
c02939,US,2025-09-19,social
c02940,US,2025-02-23,referral
c02941,ES,2024-12-24,organic
c02942,ES,2025-01-08,ads
c02943,AR,2025-01-12,email
c02944,US,2024-11-15,organic
c02945,US,2024-11-13,organic
c02946,US,2025-07-05,referral
c02947,US,2025-03-30,referral
c02948,IT,2025-04-05,organic
c02949,CA,2025-01-22,referral
c02950,MX,2025-06-12,ads
c02951,US,2024-10-30,organic
c02952,CA,2025-06-21,referral
c02953,AR,2025-01-06,ads
c02954,CL,2025-08-09,referral
c02955,CA,2025-08-25,email
c02956,US,2025-01-23,organic
c02957,MX,2025-07-03,ads
c02958,CA,2025-07-08,organic
c02959,US,2025-07-02,referral
c02960,SE,2025-06-18,email
c02961,CL,2025-08-27,ads
c02962,CO,2025-04-25,social
c02963,BR,2025-08-24,organic
c02964,BR,2025-04-29,email
c02965,CO,2025-05-03,ads
c02966,ES,2024-11-09,referral
c02967,ES,2024-10-26,social
c02968,US,2024-10-27,ads
c02969,AR,2025-04-08,social
c02970,BR,2024-12-22,referral
c02971,IT,2025-03-19,email
c02972,CL,2025-03-16,referral
c02973,CO,2025-04-06,ads
c02974,US,2025-03-18,social
c02975,CL,2025-07-16,social
c02976,US,2025-05-17,referral
c02977,MX,2025-01-05,email
c02978,,2024-10-16,email
c02979,ES,2025-07-06,organic
c02980,US,2025-02-12,referral
c02981,MX,2024-10-26,referral
c02982,IT,2025-09-17,referral
c02983,US,2024-10-12,email
c02984,AR,2024-12-11,email
c02985,BR,2025-02-10,ads
c02986,US,2025-01-14,ads
c02987,FR,2025-05-08,social
c02988,US,2025-03-26,ads
c02989,BR,2025-07-09,ads
c02990,CO,2025-02-10,social
c02991,CL,2024-10-22,ads
c02992,ES,2025-06-26,social
c02993,CA,2025-03-10,email
c02994,US,2025-01-15,ads
c02995,,2025-07-06,email
c02996,,2025-09-18,ads
c02997,DE,2025-05-23,organic
c02998,DE,2024-10-18,referral
c02999,DE,2025-05-30,ads
c03000,AR,2025-01-25,ads
c03001,MX,2025-07-13,email
c03002,FR,2025-07-09,ads
c03003,BR,2025-02-21,email
c03004,,2025-04-23,referral
c03005,DE,2024-11-08,organic
c03006,IT,2025-03-03,email
c03007,BR,2025-03-25,social
c03008,US,2025-05-29,organic
c03009,MX,2025-02-11,ads
c03010,FR,2024-11-15,organic
c03011,IT,2024-11-19,social
c03012,US,2025-03-15,email
c03013,US,2025-01-14,organic
c03014,IT,2025-05-04,email
c03015,MX,2025-02-23,email
c03016,CO,2024-12-11,social
c03017,SE,2025-08-26,email
c03018,US,2025-06-30,email
c03019,PE,2025-06-04,ads
c03020,US,2025-04-04,social
c03021,MX,2024-12-09,social
c03022,FR,2025-02-27,referral
c03023,BR,2025-06-03,organic
c03024,PT,2025-06-19,email
c03025,CO,2024-10-26,ads
c03026,MX,2025-02-17,social
c03027,CA,2025-01-07,social
c03028,MX,2025-07-05,ads
c03029,MX,2024-11-20,ads
c03030,US,2025-02-28,organic
c03031,MX,2025-01-12,organic
c03032,BR,2024-12-28,social
c03033,ES,2025-02-18,email
c03034,PE,2025-05-01,organic
c03035,ES,2025-05-21,organic
c03036,US,2025-04-01,referral
c03037,US,2025-06-08,organic
c03038,,2024-10-09,organic
c03039,,2024-12-18,organic
c03040,US,2024-11-21,organic
c03041,FR,2025-06-26,social
c03042,FR,2025-05-14,social
c03043,CO,2024-11-20,referral
c03044,US,2025-04-04,social
c03045,FR,2024-11-03,social
c03046,CO,2025-07-18,organic
c03047,FR,2025-05-18,referral
c03048,ES,2025-02-08,referral
c03049,FR,2025-01-28,email
c03050,AR,2025-08-22,social
c03051,US,2025-06-04,social
c03052,PE,2025-04-10,ads
c03053,CL,2025-08-19,referral
c03054,ES,2025-04-28,ads
c03055,US,2025-01-11,ads
c03056,US,2025-08-25,social
c03057,IT,2025-02-10,email
c03058,ES,2025-08-19,email
c03059,IT,2025-02-16,ads
c03060,ES,2025-01-29,ads
c03061,CL,2025-01-02,social
c03062,PE,2025-02-06,referral
c03063,IT,2024-12-30,organic
c03064,CO,2024-12-31,email
c03065,CL,2024-12-02,email
c03066,US,2024-10-29,email
c03067,BR,2025-04-28,social
c03068,ES,2024-10-12,referral
c03069,CA,2025-08-29,organic
c03070,US,2025-07-24,social
c03071,CA,2025-02-07,referral
c03072,CA,2025-07-20,social
c03073,US,2025-03-22,organic
c03074,BR,2025-04-26,email
c03075,IT,2024-10-24,ads
c03076,AR,2025-01-07,social
c03077,US,2025-09-21,referral
c03078,US,2025-02-16,organic
c03079,ES,2025-08-10,referral
c03080,MX,2025-03-23,ads
c03081,DE,2024-10-29,organic
c03082,PE,2025-02-20,organic
c03083,FR,2025-08-12,ads
c03084,CA,2025-09-16,organic
c03085,ES,2024-11-11,email
c03086,CA,2025-07-26,email
c03087,NL,2025-04-26,organic
c03088,CL,2025-08-26,referral
c03089,MX,2025-04-10,ads
c03090,CA,2025-03-09,email
c03091,US,2024-12-03,social
c03092,ES,2025-05-31,ads
c03093,US,2025-06-15,referral
c03094,CL,2025-03-01,social
c03095,CA,2025-05-03,email
c03096,PE,2025-08-18,social
c03097,FR,2025-03-15,organic
c03098,FR,2024-10-31,referral
c03099,FR,2025-05-20,email
c03100,US,2025-07-09,email
c03101,US,2024-10-29,social
c03102,ES,2025-04-13,organic
c03103,MX,2025-08-30,email
c03104,BR,2025-06-13,email
c03105,US,2025-07-08,email
c03106,CA,2025-07-31,referral
c03107,US,2025-08-17,ads
c03108,IT,2025-08-19,organic
c03109,CA,2025-09-11,email
c03110,CO,2025-07-21,social
c03111,US,2024-12-26,referral
c03112,PE,2025-02-26,referral
c03113,MX,2025-06-06,ads
c03114,IT,2025-08-17,social
c03115,IT,2025-07-10,ads
c03116,MX,2025-09-27,ads
c03117,IT,2025-04-16,referral
c03118,PT,2024-11-13,social
c03119,DE,2025-09-21,ads
c03120,DE,2024-10-28,ads
c03121,CA,2024-10-17,organic
c03122,CO,2025-02-04,organic
c03123,US,2025-03-17,ads
c03124,US,2025-06-01,social
c03125,PT,2024-12-15,email
c03126,MX,2025-05-19,social
c03127,ES,2025-04-22,organic
c03128,FR,2025-06-05,ads
c03129,DE,2025-07-29,social
c03130,PT,2025-05-02,referral
c03131,CA,2025-05-03,referral
c03132,US,2025-03-07,social
c03133,BR,2024-12-08,organic
c03134,US,2024-12-24,ads
c03135,US,2025-06-24,ads
c03136,MX,2024-12-08,ads
c03137,FR,2025-01-07,organic
c03138,CO,2025-09-12,social
c03139,CA,2025-05-04,social
c03140,PE,2025-03-10,ads
c03141,CA,2025-01-02,organic
c03142,US,2025-03-23,organic
c03143,FR,2025-03-14,social
c03144,CL,2025-01-23,email
c03145,FR,2025-05-08,ads
c03146,US,2024-10-31,referral
c03147,DE,2024-10-11,social
c03148,CL,2025-09-08,ads
c03149,CO,2025-02-07,social
c03150,CL,2025-01-13,email
c03151,IT,2024-10-27,social
c03152,CO,2025-05-15,referral
c03153,CO,2024-10-02,ads
c03154,PT,2025-09-24,referral
c03155,ES,2025-01-09,email
c03156,BR,2024-10-21,ads
c03157,ES,2024-11-27,organic
c03158,MX,2025-03-29,ads
c03159,CA,2025-09-06,email
c03160,CL,2025-09-14,ads
c03161,NL,2024-10-20,ads
c03162,NL,2025-06-12,email
c03163,MX,2025-08-13,ads
c03164,AR,2024-11-07,referral
c03165,US,2025-02-25,ads
c03166,PT,2024-10-25,social
c03167,PT,2025-01-29,ads
c03168,PE,2024-10-26,ads
c03169,FR,2025-03-18,email
c03170,ES,2025-08-19,organic
c03171,CL,2025-05-13,social
c03172,US,2024-10-01,social
c03173,BR,2025-08-03,ads
c03174,PE,2025-06-18,organic
c03175,PE,2024-10-13,ads
c03176,MX,2024-11-17,ads
c03177,NL,2025-08-09,social
c03178,US,2025-07-18,email
c03179,AR,2025-08-28,organic
c03180,ES,2025-01-02,ads
c03181,ES,2025-06-18,organic
c03182,,2025-07-05,social
c03183,CA,2025-09-24,referral
c03184,US,2025-04-23,ads
c03185,CL,2025-04-03,email
c03186,CL,2025-03-24,organic
c03187,US,2025-08-05,email
c03188,ES,2024-12-08,social
c03189,BR,2025-01-12,organic
c03190,PE,2025-06-03,email
c03191,DE,2025-03-10,referral
c03192,US,2025-04-18,social
c03193,US,2025-05-04,ads
c03194,FR,2025-04-30,ads
c03195,CL,2024-10-16,referral
c03196,ES,2025-08-28,email
c03197,DE,2025-04-23,social
c03198,FR,2025-09-30,ads
c03199,SE,2024-11-08,organic
c03200,CO,2024-12-28,ads
c03201,AR,2025-06-13,social
c03202,BR,2025-06-11,referral
c03203,US,2025-05-04,ads
c03204,CO,2025-07-30,ads
c03205,CA,2025-03-21,social
c03206,NL,2025-02-14,organic
c03207,CO,2025-03-27,email
c03208,CL,2024-12-16,email
c03209,MX,2025-04-06,email
c03210,US,2024-10-15,ads
c03211,US,2025-07-19,social
c03212,BR,2025-08-15,organic
c03213,US,2025-08-21,email
c03214,CL,2025-05-02,organic
c03215,IT,2025-04-26,ads
c03216,IT,2025-03-18,social
c03217,PE,2025-08-26,email
c03218,US,2025-07-07,email
c03219,IT,2025-08-01,referral
c03220,IT,2025-02-23,email
c03221,US,2025-06-20,social
c03222,ES,2024-10-04,social
c03223,CA,2024-12-29,email
c03224,FR,2024-11-29,organic
c03225,PT,2025-08-07,email
c03226,US,2024-10-16,social
c03227,IT,2025-05-15,ads
c03228,CL,2024-10-29,ads
c03229,SE,2025-02-28,email
c03230,BR,2025-06-02,referral
c03231,DE,2025-06-27,social
c03232,US,2024-12-18,email
c03233,MX,2025-07-16,ads
c03234,US,2025-03-02,email
c03235,SE,2025-07-04,social
c03236,FR,2025-07-06,social
c03237,DE,2024-11-26,ads
c03238,NL,2025-04-04,ads
c03239,US,2025-01-01,social
c03240,MX,2025-07-03,ads
c03241,US,2025-03-07,ads
c03242,US,2025-07-02,ads
c03243,CA,2025-03-30,email
c03244,BR,2025-09-24,referral
c03245,CA,2024-12-16,social
c03246,US,2025-02-28,email
c03247,US,2025-05-26,social
c03248,US,2025-07-16,ads
c03249,SE,2025-05-19,organic
c03250,ES,2024-10-18,referral
c03251,SE,2024-12-12,referral
c03252,BR,2025-04-07,ads
c03253,CA,2024-10-17,ads
c03254,FR,2024-10-19,referral
c03255,MX,2025-05-07,social
c03256,CA,2025-08-22,ads
c03257,CA,2025-01-28,organic
c03258,US,2025-01-09,organic
c03259,CA,2024-11-03,referral
c03260,MX,2024-12-23,organic
c03261,PE,2025-04-14,ads
c03262,US,2025-08-26,ads
c03263,US,2025-04-20,ads
c03264,FR,2025-09-09,referral
c03265,US,2025-09-06,ads
c03266,MX,2024-10-11,organic
c03267,IT,2025-09-12,ads
c03268,US,2025-05-06,email
c03269,US,2025-06-10,organic
c03270,AR,2025-05-10,ads
c03271,CA,2024-12-19,ads
c03272,CO,2024-10-07,social
c03273,FR,2025-06-29,email
c03274,US,2025-05-15,ads
c03275,CO,2024-10-16,email
c03276,AR,2024-10-12,referral
c03277,US,2025-07-18,organic
c03278,CL,2025-05-29,organic
c03279,CA,2024-10-21,email
c03280,AR,2025-03-27,email
c03281,US,2025-05-16,referral
c03282,BR,2025-06-30,organic
c03283,CA,2025-07-15,ads
c03284,DE,2025-07-24,email
c03285,US,2025-02-11,social
c03286,BR,2025-07-10,organic
c03287,BR,2025-03-02,ads
c03288,ES,2024-12-05,ads
c03289,CO,2025-02-14,ads
c03290,PE,2024-12-31,ads
c03291,FR,2025-08-13,social
c03292,IT,2025-06-16,social
c03293,CA,2025-01-11,social
c03294,CO,2024-11-24,ads
c03295,DE,2025-06-14,ads
c03296,PT,2025-01-09,ads
c03297,IT,2025-04-16,email
c03298,MX,2025-07-28,social
c03299,US,2025-05-14,ads
c03300,AR,2025-05-25,ads
c03301,ES,2024-10-26,email
c03302,AR,2025-01-29,email
c03303,AR,2025-03-31,referral
c03304,DE,2025-04-17,organic
c03305,MX,2025-07-29,ads
c03306,DE,2025-06-12,social
c03307,BR,2025-01-30,email
c03308,MX,2024-10-31,email
c03309,BR,2025-08-11,organic
c03310,FR,2025-07-12,ads
c03311,US,2025-01-14,social
c03312,US,2025-05-12,email
c03313,SE,2025-06-30,referral
c03314,US,2025-05-20,social
c03315,CO,2025-06-13,organic
c03316,CO,2024-10-24,organic
c03317,AR,2025-01-17,referral
c03318,PE,2025-04-09,ads
c03319,CA,2025-09-12,social
c03320,CO,2024-10-25,social
c03321,MX,2025-04-05,ads
c03322,PE,2025-07-15,email
c03323,US,2025-01-24,organic
c03324,CO,2025-09-03,referral
c03325,US,2024-11-06,email
c03326,CA,2025-07-09,organic
c03327,US,2025-02-14,ads
c03328,US,2025-05-15,ads
c03329,DE,2025-08-16,social
c03330,CA,2025-08-24,email
c03331,NL,2025-03-31,social
c03332,SE,2025-09-27,ads
c03333,CO,2024-12-25,email
c03334,US,2024-11-22,ads
c03335,MX,2025-09-13,organic
c03336,FR,2025-09-20,email
c03337,MX,2025-05-23,email
c03338,US,2025-06-24,ads
c03339,CO,2025-07-14,ads
c03340,DE,2025-01-08,email
c03341,FR,2024-12-26,ads
c03342,US,2024-10-15,referral
c03343,PE,2025-01-09,referral
c03344,CA,2025-03-14,social
c03345,US,2024-10-29,social
c03346,IT,2025-01-22,email
c03347,CA,2025-01-15,ads
c03348,CA,2025-09-29,social
c03349,US,2025-02-07,social
c03350,IT,2024-12-23,ads
c03351,FR,2025-06-28,organic
c03352,CL,2025-06-01,ads
c03353,ES,2025-05-02,ads
c03354,US,2025-08-02,ads
c03355,BR,2025-03-15,organic
c03356,MX,2025-07-06,referral
c03357,US,2024-11-28,social
c03358,AR,2024-12-29,ads
c03359,NL,2025-08-27,referral
c03360,US,2025-04-12,email
c03361,CA,2025-01-31,organic
c03362,,2025-02-13,ads
c03363,CA,2025-02-16,ads
c03364,IT,2025-05-17,ads
c03365,BR,2025-07-01,organic
c03366,BR,2024-11-19,referral
c03367,FR,2025-01-26,email
c03368,US,2025-04-20,email
c03369,AR,2025-04-09,organic
c03370,BR,2025-09-29,organic
c03371,CL,2025-08-19,social
c03372,PT,2025-03-30,email
c03373,FR,2024-12-17,ads
c03374,MX,2024-12-14,organic
c03375,DE,2025-07-22,email
c03376,US,2025-07-08,email
c03377,US,2024-10-21,referral
c03378,US,2025-03-20,organic
c03379,MX,2024-10-15,email
c03380,AR,2025-04-29,referral
c03381,CL,2024-11-17,organic
c03382,NL,2024-12-25,email
c03383,AR,2025-02-26,ads
c03384,AR,2025-04-06,organic
c03385,US,2025-08-02,organic
c03386,US,2025-02-28,organic
c03387,CO,2025-02-18,social
c03388,,2024-12-08,email
c03389,DE,2025-06-17,organic
c03390,US,2025-08-30,email
c03391,US,2024-10-09,organic
c03392,BR,2025-01-29,organic
c03393,CA,2025-01-09,social
c03394,US,2025-02-26,organic
c03395,ES,2025-02-23,social
c03396,US,2025-09-18,ads
c03397,CL,2025-05-31,social
c03398,CA,2025-05-29,ads
c03399,US,2025-09-02,referral
c03400,MX,2024-11-12,ads
c03401,FR,2025-01-03,email
c03402,MX,2025-05-14,organic
c03403,ES,2024-10-06,organic
c03404,US,2025-05-02,email
c03405,FR,2025-04-24,referral
c03406,CA,2024-12-06,referral
c03407,PE,2025-01-08,organic
c03408,CO,2024-10-12,referral
c03409,NL,2025-05-25,social
c03410,MX,2025-08-18,organic
c03411,US,2025-06-15,email
c03412,US,2025-09-02,organic
c03413,DE,2025-02-12,organic
c03414,AR,2025-05-10,organic
c03415,FR,2025-03-05,email
c03416,CA,2025-02-19,email
c03417,MX,2025-03-07,organic
c03418,US,2025-08-22,email
c03419,SE,2025-09-09,social
c03420,PE,2025-06-19,ads
c03421,NL,2025-07-10,ads
c03422,CA,2025-09-03,email
c03423,CL,2025-09-09,referral
c03424,PE,2025-05-17,email
c03425,CA,2025-07-07,referral
c03426,DE,2025-09-23,referral
c03427,NL,2025-07-17,social
c03428,IT,2025-03-17,social
c03429,ES,2024-11-16,email
c03430,CA,2025-04-21,email
c03431,CA,2025-05-02,ads
c03432,SE,2025-06-03,referral
c03433,US,2024-10-24,referral
c03434,ES,2025-08-17,referral
c03435,ES,2025-07-01,email
c03436,CL,2024-11-13,social
c03437,PT,2025-08-28,ads
c03438,CA,2025-08-09,organic
c03439,MX,2025-09-28,ads
c03440,US,2025-03-05,organic
c03441,BR,2025-04-17,referral
c03442,CA,2025-03-11,email
c03443,MX,2025-05-22,email
c03444,DE,2025-03-12,ads
c03445,NL,2025-01-24,email
c03446,US,2025-01-01,ads
c03447,MX,2024-11-11,social
c03448,NL,2025-07-11,email
c03449,US,2025-04-28,social
c03450,US,2025-04-24,ads
c03451,US,2025-05-08,organic
c03452,CL,2025-07-07,referral
c03453,US,2025-02-13,ads
c03454,SE,2025-01-14,email
c03455,BR,2025-01-26,ads
c03456,AR,2025-05-25,ads
c03457,CA,2025-08-05,referral
c03458,BR,2025-01-08,social
c03459,PE,2025-06-18,organic
c03460,ES,2025-08-01,referral
c03461,ES,2025-09-19,organic
c03462,CO,2025-07-13,organic
c03463,IT,2025-08-24,organic
c03464,FR,2025-01-11,referral
c03465,ES,2024-12-02,ads
c03466,US,2025-03-24,ads
c03467,US,2025-07-09,social
c03468,US,2025-07-20,email
c03469,PE,2025-05-14,ads
c03470,BR,2024-10-07,referral
c03471,BR,2025-02-04,ads
c03472,IT,2024-12-31,social
c03473,IT,2025-04-08,ads
c03474,IT,2025-09-24,social
c03475,CA,2024-11-22,social
c03476,ES,2025-05-30,ads
c03477,CA,2025-02-09,referral
c03478,US,2025-09-29,social
c03479,,2025-01-20,email
c03480,MX,2024-10-07,ads
c03481,BR,2025-05-18,email
c03482,DE,2025-03-05,referral
c03483,US,2025-04-15,referral
c03484,ES,2025-08-19,ads
c03485,CO,2025-09-29,referral
c03486,CA,2025-05-11,email
c03487,AR,2025-06-07,organic
c03488,CA,2024-12-22,email
c03489,CL,2025-05-28,organic
c03490,BR,2025-09-25,email
c03491,US,2025-08-19,social
c03492,US,2025-06-20,referral
c03493,CO,2025-04-07,social
c03494,IT,2025-07-17,email
c03495,MX,2025-09-27,social
c03496,ES,2024-11-27,email
c03497,,2024-10-09,referral
c03498,NL,2025-07-31,referral
c03499,DE,2025-01-23,organic
c03500,CO,2025-04-28,social
